Id,Name,Text,type,all_points,X,Y,RadiusX,RadiusY,Width,Height,all_transforms
8829,"undefined","P53 signature","Polyline","2953.660,17849.449 2982.630,17785.721 2993.060,17754.430 2996.530,17738.211 2996.530,17673.320 3000.010,17639.711 3011.600,17600.311 3077.650,17528.471 3086.920,17513.400 3110.090,17489.070 3127.480,17462.420 3156.450,17428.811 3177.300,17412.590 3263.050,17375.510 3280.440,17372.029 3346.490,17369.711 3402.110,17392.891 3435.710,17410.270 3511.030,17478.641 3567.810,17513.400 3641.980,17537.740 3699.920,17569.020 3765.970,17611.900 3841.290,17647.820 3851.720,17658.250 3849.400,17684.900 3830.860,17716.189 3813.480,17723.141 3783.350,17723.141 3754.380,17716.189 3739.310,17709.240 3720.770,17691.859 3681.380,17667.520 3636.180,17633.920 3610.690,17622.330 3551.590,17610.740 3499.450,17589.881 3470.480,17571.340 3389.360,17509.930 3359.230,17502.971 3297.820,17504.131 3286.230,17506.449 3271.170,17516.881 3216.700,17571.340 3157.600,17686.061 3127.480,17723.141 3077.650,17772.971 3042.880,17836.699 3025.500,17859.881 3008.120,17873.779 2977.990,17873.779 2955.980,17865.670 2950.180,17859.881 2950.180,17845.971 2962.930,17833.230",-1,-1,-1,-1,-1,-1,-1
8830,"undefined","P53 signature","Polyline","2937.150,16833.910 2975.100,16851.430 2985.320,16871.859 3001.370,16885.000 3023.270,16892.301 3065.600,16892.301 3083.110,16885.000 3188.210,16860.189 3220.320,16847.051 3245.130,16842.670 3293.300,16826.619 3319.580,16822.240 3335.630,16814.939 3363.370,16809.100 3516.630,16806.180 3547.280,16812.020 3579.390,16826.619 3596.910,16847.051 3601.290,16857.270 3601.290,16867.490 3596.910,16877.699 3579.390,16893.760 3551.660,16905.439 3462.620,16917.109 3415.910,16933.170 3370.660,16943.391 3264.110,16950.680 3217.400,16963.820 3159.020,16974.039 3088.950,16974.039 3062.680,16969.660 2994.080,16966.740 2921.090,16966.740 2883.140,16950.680 2861.250,16927.330 2858.330,16918.570 2861.250,16896.680 2905.040,16847.051 2918.170,16836.830 2945.910,16829.529 2960.500,16838.289",-1,-1,-1,-1,-1,-1,-1
8831,"undefined","P53 signature","Polyline","2597.290,16746.439 2648.730,16767.570 2657.000,16798.801 2657.000,16813.500 2631.280,16861.270 2613.820,16883.320 2611.070,16928.330 2617.500,16944.869 2627.600,16960.490 2645.980,16976.100 2671.700,16976.100 2689.150,16970.590 2708.450,16975.189 2716.710,16985.289 2716.710,16997.230 2704.770,17009.180 2690.070,17015.609 2638.630,17021.119 2577.080,17043.170 2534.820,17044.090 2512.770,17039.490 2495.320,17027.551 2488.890,17014.689 2485.210,16993.561 2485.210,16946.711 2493.480,16924.660 2505.420,16906.289 2551.350,16858.520 2563.300,16836.471 2582.590,16773.080 2595.450,16754.711 2606.470,16748.279",-1,-1,-1,-1,-1,-1,-1
8832,"undefined","STIC","Polyline","11450.680,14342.510 11450.680,14335.580 11457.610,14328.650 11487.640,14307.870 11526.900,14294.010 11556.920,14289.390 11628.520,14291.700 11644.690,14294.010 11679.330,14305.560 11785.570,14303.250 11854.860,14335.580 11880.260,14354.060 11898.740,14363.300 11968.020,14393.320 11993.430,14414.110 12023.450,14432.580 12111.220,14464.920 12136.620,14469.540 12247.480,14471.840 12356.030,14488.010 12483.050,14488.010 12561.580,14478.770 12621.630,14481.080 12693.220,14508.800 12700.150,14515.730 12711.700,14531.890 12718.630,14548.060 12718.630,14582.700 12709.390,14605.800 12683.990,14647.370 12619.320,14721.280 12582.370,14746.680 12573.130,14748.990 12462.270,14815.970 12390.670,14845.990 12265.960,14850.610 12212.840,14866.780 12166.650,14887.560 12088.120,14903.730 12060.410,14906.040 12037.310,14915.280 11986.500,14973.020 11961.100,15019.210 11914.900,15127.760 11903.360,15143.920 11857.170,15236.310 11854.860,15250.160 11850.240,15257.090 11841.000,15305.590 11824.830,15342.550 11815.590,15372.570 11806.360,15391.050 11799.430,15391.050 11776.330,15384.120 11744.000,15365.640 11720.900,15342.550 11695.500,15326.380 11688.570,15317.140 11683.950,15317.140 11683.950,15312.520 11679.330,15312.520 11679.330,15307.900 11670.090,15300.970 11658.540,15277.880 11656.230,15208.590 11670.090,15178.570 11750.930,15102.350 11774.020,15072.330 11787.880,15046.920 11804.050,15000.730 11827.140,14966.090 11829.450,14956.850 11847.930,14929.140 11852.550,14926.830 11854.860,14917.590 11877.950,14880.640 11887.190,14855.230 11884.880,14815.970 11866.400,14767.470 11850.240,14744.370 11847.930,14735.130 11841.000,14728.200 11810.970,14663.540 11806.360,14661.230 11799.430,14649.680 11797.120,14640.440 11767.090,14594.250 11757.860,14578.080 11757.860,14571.160 11748.620,14557.300 11723.210,14527.270 11702.430,14506.490 11688.570,14497.250 11679.330,14494.940 11665.470,14485.700 11616.970,14476.460 11610.040,14471.840 11584.640,14464.920 11543.070,14432.580 11496.880,14391.010 11466.850,14360.990 11457.610,14347.130 11457.610,14326.340 11469.160,14317.100 11489.950,14310.180",-1,-1,-1,-1,-1,-1,-1
8833,"undefined","STIC","Polyline","11658.360,15507.070 11731.550,15503.410 11777.290,15523.540 11795.590,15545.490 11806.560,15569.280 11806.560,15602.210 11788.270,15635.150 11788.270,15660.760 11795.590,15684.550 11817.540,15719.310 11846.820,15743.100 11863.290,15748.590 11976.730,15754.080 12020.640,15768.720 12031.620,15794.330 12031.620,15829.100 12009.660,15882.160 12009.660,15915.090 12002.340,15948.030 11989.540,15969.980 11934.640,16023.050 11872.430,16118.190 11832.180,16162.100 11815.710,16187.720 11804.740,16217.000 11797.420,16227.970 11779.120,16292.010 11757.160,16341.420 11746.180,16388.990 11733.380,16423.750 11718.740,16515.240 11715.080,16568.301 11707.760,16593.910 11685.800,16637.830 11669.340,16657.949 11629.080,16663.439 11587.000,16663.439 11568.700,16656.131 11543.090,16639.660 11524.790,16603.061 11515.640,16571.961 11471.730,16465.840 11444.280,16418.260 11415.010,16388.990 11330.840,16326.780 11243.010,16279.210 11217.400,16273.720 11200.930,16264.570 11197.270,16259.080 11189.950,16257.250 11164.340,16227.970 11162.510,16218.820 11151.530,16200.530 11129.570,16176.740 11113.110,16163.930 11072.850,16141.980 10992.340,16112.700 10975.880,16110.870 10966.730,16101.720 10944.770,16092.570 10926.480,16077.940 10897.200,16061.470 10884.390,16032.190 10884.390,16010.240 10895.370,16001.090 10902.690,15999.260 10942.940,15997.430 11005.150,16013.900 11025.280,16015.730 11061.870,16024.880 11142.380,16057.810 11157.020,16059.640 11160.680,16063.300 11169.830,16063.300 11175.320,16066.960 11191.780,16066.960 11204.590,16054.150 11219.230,16008.410 11244.840,15953.520 11253.990,15938.880 11275.950,15915.090 11318.030,15894.970 11374.750,15885.820 11404.030,15876.670 11438.790,15849.220 11480.880,15829.100 11491.860,15819.950 11557.720,15799.820 11581.510,15783.350 11599.810,15765.060 11614.450,15737.610 11634.570,15633.320 11636.400,15477.790 11645.550,15421.070 11645.550,15347.880 11652.870,15296.650 11656.530,15292.990 11663.850,15292.990 11680.310,15311.290 11685.800,15313.120",-1,-1,-1,-1,-1,-1,-1
8834,"undefined","STIC","Polyline","10280.350,15905.750 10304.990,15891.260 10425.300,15841.970 10465.890,15834.730 10570.260,15833.280 10616.640,15847.770 10699.270,15897.060 10761.600,15923.150 10790.590,15950.690 10812.330,15965.190 10816.680,15985.480 10816.680,16011.570 10809.430,16018.820 10799.290,16018.820 10765.950,16033.320 10763.050,16114.490 10742.750,16155.080 10734.060,16163.780 10723.910,16168.120 10693.470,16168.120 10665.930,16156.530 10639.840,16131.890 10599.250,16084.050 10567.360,16078.250 10542.720,16079.700 10441.250,16133.340 10416.600,16150.730 10393.410,16186.970 10389.060,16278.290 10381.810,16313.080 10381.810,16369.610 10393.410,16402.949 10400.660,16437.740 10431.100,16521.820 10432.550,16607.340 10422.400,16639.230 10412.250,16650.830 10403.560,16655.180 10365.870,16665.320 10333.980,16669.670 10293.390,16688.520 10242.660,16705.910 10209.320,16726.199 10184.670,16733.449 10149.880,16733.449 10129.590,16718.961 10128.140,16694.311 10135.390,16675.471 10155.680,16643.580 10168.730,16614.590 10173.080,16517.471 10175.980,16504.420 10193.370,16466.730 10252.800,16372.510 10262.950,16347.870 10273.100,16307.280 10271.650,16224.660 10284.690,16192.770 10307.890,16152.180 10323.830,16086.950 10338.330,16042.010 10336.880,16011.570 10291.940,15946.340 10281.790,15917.350 10281.790,15902.860 10284.690,15899.960 10297.740,15894.160 10313.680,15892.710",-1,-1,-1,-1,-1,-1,-1
8835,"undefined","STIC","Polyline","9599.760,16102.210 9607.060,16086.710 9618.000,16074.860 9643.520,16057.540 9703.700,16064.830 9752.930,16052.980 9777.540,16042.950 9851.390,15990.990 9896.970,15949.960 9908.830,15935.370 9914.300,15921.700 9914.300,15911.670 9907.000,15884.320 9906.090,15866.080 9910.650,15857.880 9917.940,15853.320 9923.410,15853.320 9935.260,15861.530 9958.060,15884.320 9972.640,15892.520 10009.110,15894.350 10041.020,15886.140 10085.690,15886.140 10091.160,15887.960 10098.460,15897.990 10098.460,15915.310 10088.430,15927.170 10072.930,15938.110 10042.840,15945.400 9995.440,15945.400 9990.880,15950.870 9987.230,15972.750 9979.030,15988.250 9948.940,16022.890 9933.440,16051.160 9917.030,16097.650 9917.940,16135.940 9902.440,16159.650 9808.540,16209.790 9769.340,16221.640 9741.080,16238.050 9720.110,16236.230 9706.430,16228.940 9692.760,16215.260 9681.820,16191.560 9679.990,16144.150 9660.850,16131.390 9601.590,16104.950 9599.760,16095.830 9606.150,16091.270",-1,-1,-1,-1,-1,-1,-1
8836,"undefined","P53 signature","Polyline","10448.150,14941.030 10477.410,14926.110 10495.770,14920.950 10506.100,14921.520 10538.810,14968.570 10548.560,14989.230 10547.990,15000.710 10522.740,15016.200 10511.840,15016.200 10504.950,15011.610 10479.700,14983.490 10463.640,14954.230 10449.870,14941.610 10449.870,14937.590 10459.050,14935.290",-1,-1,-1,-1,-1,-1,-1
8837,"undefined","STIC","Polyline","9105.590,14469.780 9105.590,14739.670 9114.740,14767.120 9119.320,14817.440 9128.470,14840.310 9133.040,14863.180 9151.340,14908.930 9151.340,14918.080 9160.490,14927.230 9169.640,14972.970 9174.210,14977.550 9183.360,15009.570 9197.080,15032.440 9197.080,15037.020 9215.380,15059.890 9219.960,15073.610 9229.110,15082.760 9229.110,15091.910 9238.260,15091.910 9242.830,15105.630 9247.400,15110.210 9261.130,15119.360 9265.700,15119.360 9288.570,15137.650 9293.150,15137.650 9306.870,15146.800 9316.020,15146.800 9338.890,15155.950 9352.620,15155.950 9357.190,15165.100 9380.060,15169.680 9384.640,15174.250 9384.640,15178.820 9389.210,15178.820 9407.510,15192.550 9434.960,15201.700 9453.260,15201.700 9471.550,15206.270 9531.020,15206.270 9553.900,15197.120 9576.770,15183.400 9576.770,15155.950 9540.170,15119.360 9517.300,15087.340 9503.580,15082.760 9503.580,15078.190 9499.000,15073.610 9471.550,15055.310 9466.980,15046.160 9462.410,15046.160 9453.260,15018.720 9453.260,14927.230 9471.550,14895.210 9480.700,14854.040 9489.850,14844.890 9508.150,14803.720 9512.730,14799.140 9517.300,14780.840 9521.870,14780.840 9531.020,14767.120 9540.170,14739.670 9540.170,14721.370 9544.750,14721.370 9544.750,14689.350 9540.170,14680.200 9517.300,14657.330 9512.730,14648.180 9480.700,14625.310 9471.550,14611.590 9457.830,14607.010 9453.260,14597.860 9412.090,14556.690 9412.090,14542.970 9402.940,14524.670 9402.940,14401.160 9398.360,14382.860 9393.790,14382.860 9389.210,14373.710 9375.490,14364.560 9366.340,14364.560 9357.190,14355.420 9352.620,14355.420 9338.890,14346.270 9320.600,14327.970 9320.600,14314.240 9316.020,14305.100 9316.020,14254.780 9329.750,14213.610 9334.320,14209.030 9338.890,14209.030 9348.040,14190.730 9352.620,14172.440 9352.620,14144.990 9357.190,14140.410 9357.190,14131.260 9361.770,14131.260 9361.770,14122.120 9366.340,14122.120 9380.060,14090.090 9393.790,14080.950 9407.510,14062.650 9412.090,14062.650 9425.810,14016.900 9425.810,14007.750 9434.960,13989.460 9434.960,13980.310 9439.530,13975.730 9439.530,13962.010 9444.110,13948.280 9444.110,13925.410 9448.680,13916.260 9448.680,13870.520 9444.110,13861.370 9444.110,13833.920 9439.530,13829.350 9439.530,13811.050 9421.230,13756.160 9421.230,13747.010 9412.090,13737.860 9398.360,13692.110 9366.340,13637.220 9361.770,13628.070 9361.770,13618.920 9357.190,13614.350 9352.620,13614.350 9343.470,13591.470 9334.320,13586.900 9334.320,13577.750 9316.020,13550.300 9311.450,13536.580 9242.830,13449.660 9242.830,13445.090 9233.680,13440.520 9215.380,13408.490 9183.360,13339.880 9178.790,13339.880 9155.910,13284.980 9146.770,13275.830 9137.620,13252.960 9123.890,13230.090 9114.740,13220.940 9105.590,13198.070 9101.020,13198.070 9096.450,13188.920 9073.570,13129.450 9069.000,13129.450 9069.000,13120.300 9050.700,13083.700 9041.550,13056.260 9032.400,13042.530 9004.960,12973.920 9004.960,12960.190 8982.080,12896.150 8977.510,12891.580 8977.510,12864.130 8963.790,12832.110 8963.790,12818.380 8954.640,12790.940 8954.640,12768.060 8940.910,12722.320 8940.910,12708.600 8927.190,12653.700 8927.190,12607.960 8922.610,12603.380 8922.610,12571.360 8913.470,12525.620 8913.470,12498.170 8908.890,12489.020 8908.890,12475.300 8899.740,12466.150 8895.170,12452.420 8895.170,12438.700 8886.020,12429.550 8881.440,12411.250 8872.300,12402.100 8867.720,12388.380 8849.420,12365.510 8826.550,12324.340 8826.550,12315.190 8812.830,12301.470 8812.830,12292.320 8789.950,12260.290 8789.950,12251.150 8776.230,12228.270 8744.210,12196.250 8735.060,12182.530 8725.910,12177.950 8721.340,12168.800 8712.190,12164.230 8698.460,12145.930 8639.000,12095.610 8634.420,12095.610 8629.850,12086.460 8620.700,12081.890 8588.680,12049.870 8579.530,12049.870 8561.230,12036.140 8552.080,12036.140 8547.510,12027.000 8506.340,12004.120 8478.890,11976.680 8465.160,11935.510 8465.160,11917.210 8460.590,11912.630 8460.590,11898.910 8456.020,11894.340 8456.020,11770.820 8460.590,11779.970 8488.040,11807.420 8488.040,11811.990 8492.610,11816.570 8515.480,11830.290 8524.630,11839.440 8538.360,11844.020 8542.930,11848.590 8542.930,11853.160 8570.380,11871.460 8588.680,11889.760 8602.400,11894.340 8611.550,11908.060 8625.270,11917.210 8625.270,11921.780 8634.420,11926.360 8712.190,12004.120 8725.910,12008.700 8735.060,12017.850 8762.510,12031.570 8776.230,12045.290 8785.380,12045.290 8854.000,12081.890 8876.870,12086.460 8899.740,12100.190 8922.610,12109.340 8940.910,12127.630 8977.510,12145.930 8991.230,12159.660 9018.680,12177.950 9036.980,12196.250 9064.420,12209.980 9082.720,12223.700 9110.170,12232.850 9110.170,12237.420 9123.890,12246.570 9146.770,12269.440 9183.360,12292.320 9187.940,12301.470 9229.110,12328.910 9251.980,12351.780 9274.850,12365.510 9302.300,12388.380 9316.020,12392.960 9334.320,12411.250 9348.040,12415.830 9357.190,12424.980 9357.190,12429.550 9375.490,12434.130 9398.360,12461.570 9402.940,12461.570 9416.660,12475.300 9421.230,12475.300 9421.230,12493.590 9425.810,12502.740 9425.810,12534.760 9430.380,12548.490 9430.380,12571.360 9434.960,12585.080 9434.960,12672.000 9439.530,12685.720 9439.530,12717.740 9444.110,12722.320 9448.680,12745.190 9462.410,12772.640 9466.980,12790.940 9489.850,12827.530 9503.580,12841.260 9508.150,12854.980 9526.450,12873.280 9526.450,12882.430 9531.020,12882.430 9535.600,12896.150 9540.170,12900.720 9544.750,12900.720 9544.750,12905.300 9549.320,12909.870 9549.320,12919.020 9558.470,12928.170 9558.470,12941.900 9590.490,13010.510 9595.070,13015.090 9599.640,13028.810 9608.790,13037.960 9608.790,13042.530 9613.360,13047.110 9613.360,13056.260 9631.660,13083.700 9636.240,13106.580 9640.810,13111.150 9640.810,13124.880 9645.390,13124.880 9645.390,13179.770 9649.960,13179.770 9649.960,13207.220 9659.110,13220.940 9659.110,13230.090 9663.680,13239.240 9663.680,13271.260 9668.260,13275.830 9668.260,13289.560 9672.830,13298.710 9672.830,13339.880 9677.410,13349.030 9677.410,13358.170 9691.130,13381.050 9691.130,13390.200 9695.700,13394.770 9700.280,13394.770 9704.850,13417.640 9714.000,13426.790 9718.580,13440.520 9736.880,13463.390 9746.020,13490.840 9778.050,13532.010 9778.050,13541.150 9796.340,13554.880 9828.370,13600.620 9837.510,13605.200 9842.090,13614.350 9855.810,13623.500 9855.810,13628.070 9878.680,13641.790 9896.980,13660.090 9901.560,13669.240 9906.130,13669.240 9924.430,13687.540 9956.450,13705.840 9988.470,13710.410 10002.200,13719.560 10070.810,13719.560 10093.690,13705.840 10102.840,13696.690 10107.410,13696.690 10121.130,13678.390 10130.280,13678.390 10157.730,13632.640 10157.730,13614.350 10162.300,13609.770 10162.300,13586.900 10157.730,13573.180 10134.860,13545.730 10116.560,13532.010 10093.690,13499.980 10079.960,13486.260 10052.520,13440.520 10002.200,13371.900 9988.470,13339.880 9983.900,13335.300 9956.450,13248.390 9956.450,13234.660 9942.730,13166.050 9942.730,13138.600 9933.580,13074.560 9933.580,12758.920 9915.280,12704.020 9883.260,12639.980 9883.260,12630.830 9846.660,12571.360 9837.510,12566.790 9828.370,12553.060 9741.450,12470.720 9736.880,12470.720 9709.430,12443.270 9695.700,12438.700 9672.830,12420.400 9668.260,12411.250 9622.510,12379.230 9549.320,12310.610 9512.730,12283.170 9512.730,12274.020 9471.550,12242.000 9444.110,12205.400 9393.790,12155.080 9384.640,12150.510 9361.770,12123.060 9274.850,12045.290 9242.830,12022.420 9206.230,11990.400 9169.640,11967.530 9142.190,11944.650 9128.470,11940.080 9128.470,11935.510 9114.740,11926.360 9087.300,11917.210 9069.000,11903.480 9036.980,11889.760 9023.250,11880.610 9000.380,11876.040 8986.660,11866.890 8968.360,11862.310 8963.790,11857.740 8954.640,11857.740 8940.910,11848.590 8927.190,11848.590 8922.610,11844.020 8918.040,11844.020 8913.470,11834.870 8904.320,11834.870 8890.590,11821.140 8886.020,11811.990 8872.300,11802.850 8835.700,11766.250 8835.700,11761.670 8831.120,11757.100 8831.120,11734.230 8826.550,11725.080 8826.550,11706.780 8821.980,11706.780 8799.100,11656.460 8789.950,11647.310 8785.380,11633.590 8776.230,11629.010 8767.080,11629.010 8762.510,11624.440 8703.040,11624.440 8698.460,11629.010 8625.270,11633.590 8565.800,11592.420 8556.650,11574.120 8547.510,11569.550 8529.210,11551.250 8524.630,11542.100 8515.480,11537.520 8515.480,11532.950 8497.190,11514.650 8497.190,11510.080 8488.040,11505.500 8474.310,11491.780 8469.740,11482.630 8456.020,11478.060 8437.720,11464.330 8373.670,11464.330 8364.530,11473.480 8364.530,11482.630 8355.380,11491.780 8346.230,11514.650 8341.650,11601.570 8332.500,11624.440 8332.500,11633.590 8323.360,11647.310 8314.210,11674.760 8309.630,11679.330 8309.630,11688.480 8300.480,11711.360 8300.480,11734.230 8295.910,11747.950 8295.910,12177.950 8300.480,12232.850 8305.060,12251.150 8305.060,12278.590 8314.210,12306.040 8318.780,12351.780 8346.230,12429.550 8359.950,12489.020 8373.670,12511.890 8373.670,12521.040 8410.270,12612.530 8437.720,12662.850 8460.590,12717.740 8469.740,12726.890 8474.310,12740.620 8478.890,12740.620 8488.040,12749.770 8510.910,12758.920 8570.380,12758.920 8584.100,12740.620 8588.680,12740.620 8593.250,12731.470 8602.400,12726.890 8602.400,12717.740 8611.550,12713.170 8634.420,12662.850 8648.140,12658.280 8666.440,12658.280 8684.740,12672.000 8703.040,12699.450 8721.340,12717.740 8739.630,12745.190 8744.210,12768.060 8748.780,12768.060 8748.780,12822.960 8753.360,12832.110 8753.360,12868.700 8757.930,12882.430 8757.930,12937.320 8762.510,12941.900 8762.510,12978.490 8767.080,13001.360 8767.080,13129.450 8776.230,13156.900 8776.230,13175.190 8785.380,13188.920 8785.380,13202.640 8789.950,13216.370 8799.100,13234.660 8808.250,13243.810 8808.250,13252.960 8831.120,13294.130 8854.000,13349.030 8863.150,13362.750 8876.870,13399.340 8886.020,13408.490 8918.040,13486.260 8931.760,13509.130 8936.340,13522.860 8945.490,13532.010 8968.360,13586.900 8991.230,13628.070 9023.250,13673.810 9027.830,13687.540 9041.550,13701.260 9050.700,13724.130 9055.280,13724.130 9064.420,13747.010 9078.150,13769.880 9091.870,13815.620 9114.740,13934.560 9114.740,13962.010 9119.320,13971.160 9119.320,14053.500 9114.740,14067.220 9114.740,14103.820 9110.170,14126.690 9105.590,14131.260 9105.590,14167.860 9073.570,14305.100 9059.850,14337.120 9050.700,14350.840 9050.700,14364.560 9041.550,14378.290 9041.550,14396.590 9036.980,14405.730 9036.980,14515.520 9046.130,14538.400 9046.130,14552.120 9050.700,14561.270 9055.280,14593.290 9059.850,14602.440 9064.420,14634.460 9069.000,14639.030 9069.000,14680.200 9073.570,14689.350 9073.570,14712.230 9078.150,14716.800 9078.150,14730.520 9082.720,14739.670 9082.720,14776.270 9091.870,14803.720 9091.870,14826.590 9096.450,14826.590 9096.450,14835.740 9101.020,14840.310 9101.020,14844.890 9105.590,14844.890 9105.590,14854.040 9123.890,14886.060 9128.470,14904.350 9133.040,14904.350 9133.040,14913.500 9137.620,14913.500 9137.620,14927.230 9146.770,14940.950 9151.340,14963.820 9165.060,14977.550 9165.060,14986.700 9178.790,15004.990 9178.790,15014.140 9201.660,15041.590 9201.660,15046.160 9210.810,15059.890 9238.260,15087.340 9247.400,15087.340 9251.980,15096.480 9256.550,15096.480 9274.850,15114.780 9306.870,15133.080 9316.020,15142.230 9338.890,15151.380 9343.470,15160.530 9348.040,15165.100 9352.620,15165.100 9357.190,15174.250 9370.920,15178.820 9370.920,15183.400 9375.490,15183.400 9375.490,15187.970 9402.940,15197.120 9402.940,15201.700 9412.090,15201.700 9416.660,15206.270 9444.110,15206.270",-1,-1,-1,-1,-1,-1,-1
8838,"undefined","STIC-Flat to complex","Rectangle","9029.293,14361.300 9586.995,14361.300 9586.995,15209.281 9029.293,15209.281",9029.292787044411,14361.299992198848,-1,-1,557.7019349647253,847.9814677805334,"1,0,0,0,1,0,0,0,1"
