Id,Name,Text,type,all_points,X,Y,RadiusX,RadiusY,Width,Height,all_transforms
17738,"undefined","p53 signature","Polyline","16112.090,4714.030 16577.131,4741.390 16631.830,4741.390 16795.971,4796.100 16850.680,4796.100 16905.391,4850.810 16932.740,4850.810 16960.100,4878.160 17042.160,4905.520 17069.520,4960.230 17124.230,4960.230 17178.930,5014.940 17233.650,5042.290 17261.000,5042.290 17288.359,5069.650 17343.070,5097.000 17370.420,5097.000 17425.131,5151.710 17479.840,5179.070 17507.199,5206.420 17616.619,5261.130 17726.039,5343.200 17890.170,5425.260 17972.230,5452.620 18026.939,5507.330 18136.359,5562.040 18163.721,5562.040 18218.430,5589.390 18245.779,5616.750 18300.490,5644.100 18327.850,5671.460 18409.910,5698.810 18491.980,5753.520 18574.039,5780.880 18628.750,5808.230 18710.820,5862.940 18765.529,5890.300 18847.590,5945.010 18957.010,6027.070 19039.080,6081.780 19121.141,6109.140 19203.211,6163.850 19257.920,6191.200 19285.270,6218.560 19394.689,6273.270 19422.051,6300.620 19422.051,6327.980 19449.400,6327.980 19449.400,6355.330 19476.760,6382.690 19476.760,6410.040 19504.109,6437.400 19504.109,6492.110 19558.820,6601.530 19558.820,6656.240 19586.180,6710.950 19586.180,6793.010 19613.529,6820.370 19613.529,6875.080 19640.891,6957.140 19640.891,7859.860 19613.529,8023.990 19613.529,8078.700 19558.820,8242.830 19476.760,8406.960 19476.760,8461.670 19449.400,8516.380 19422.051,8543.730 19422.051,8571.090 19367.340,8625.800 19339.980,8625.800 19285.270,8735.220 19230.561,8789.930 19203.211,8844.640 19175.850,8926.710 19011.721,9090.830 19011.721,9145.550 18984.369,9145.550 18957.010,9200.260 18957.010,9227.610 18929.660,9282.320 18902.301,9309.680 18847.590,9419.100 18820.240,9501.160 18765.529,9610.580 18738.170,9747.360 18683.461,9856.780 18656.109,9993.550 18601.400,10157.680 18601.400,10239.750 18574.039,10321.810 18574.039,10431.230 18546.689,10513.300 18546.689,10732.140 18519.330,10814.200 18519.330,11087.750 18491.980,11115.110 18327.850,11115.110 18273.141,11087.750 17999.590,10814.200 17917.520,10759.490 17862.811,10704.780 17780.750,10540.650 17753.391,10403.880 17726.039,10349.170 17671.330,10185.040 17616.619,9966.200 17589.260,9884.130 17479.840,9665.290 17479.840,9610.580 17425.131,9501.160 17425.131,9172.900 17507.199,9008.770 17534.551,8981.420 17643.971,8817.280 17753.391,8707.870 17808.100,8680.510 17972.230,8516.380 18026.939,8434.320 18026.939,8379.600 18054.301,8297.540 18054.301,8188.120 17999.590,8078.700 17999.590,8051.340 17862.811,7914.570 17835.461,7914.570 17780.750,7887.210 17643.971,7832.500 17561.910,7805.150 17425.131,7777.790 17288.359,7723.080 17206.289,7695.730 17096.869,7641.020 17014.811,7613.660 16795.971,7504.240 16713.900,7449.530 16467.711,7203.340 16358.290,7039.210 16330.930,6984.500 16221.510,6710.950 16194.150,6628.880 16139.440,6492.110 16112.090,6410.040 16084.730,6355.330 16057.380,6245.910 16002.670,6109.140 16002.670,6054.430 15947.960,5835.590 15947.960,5753.520 15920.610,5671.460 15920.610,4823.450 15947.960,4823.450 15947.960,4796.100 15975.310,4796.100 16030.030,4741.390 16057.380,4741.390 16084.730,4714.030 16112.090,4714.030 16166.800,4686.680 16194.150,4659.320 16221.510,4659.320 16248.870,4631.970 16385.641,4631.970",-1,-1,-1,-1,-1,-1,-1
17739,"undefined","p53 signature","Polyline","7358.480,7066.560 7112.290,6464.750 7030.220,6218.560 7030.220,6191.200 7002.870,5972.360 7002.870,5945.010 6975.510,5862.940 6975.510,5780.880 6948.160,5726.170 6948.160,5644.100 6920.800,5589.390 6920.800,5479.970 6893.450,5452.620 6893.450,4714.030 6920.800,4686.680 6920.800,4659.320 6948.160,4631.970 6975.510,4577.260 7002.870,4549.900 7002.870,4522.550 7030.220,4522.550 7057.580,4495.190 7084.930,4495.190 7139.640,4467.840 7167.000,4440.480 7221.710,4440.480 7303.770,4358.420 7358.480,4331.060 7440.550,4249.000 7467.900,4249.000 7467.900,4221.640 7495.260,4221.640 7522.610,4166.930 7549.970,4166.930 7549.970,4139.580 7632.030,4057.510 7686.740,3948.090 7741.450,3893.380 7741.450,3866.030 7796.160,3811.320 7796.160,3756.610 7823.520,3756.610 7878.230,3647.190 7905.580,3565.120 7932.940,3537.770 7932.940,3510.410 7960.290,3483.060 7987.650,3428.350 8015.000,3400.990 8042.360,3346.280 8069.710,3318.930 8097.070,3264.220 8124.430,3264.220 8151.780,3209.510 8206.490,3154.800 8261.200,3072.730 8288.550,3018.020 8370.620,2935.960 8397.970,2881.250 8452.680,2853.890 8589.460,2717.120 8698.880,2662.410 8726.240,2635.050 8780.950,2607.700 9410.110,2607.700 9464.820,2635.050 9519.530,2635.050 9683.660,2717.120 9820.440,2744.470 9902.500,2771.830 10011.920,2799.180 10285.470,2853.890 11790.000,2853.890 11954.130,2908.600 12036.190,2963.310 12145.610,3018.020 12200.320,3018.020 12200.320,3045.380 12255.030,3072.730 12282.390,3100.090 12364.450,3154.800 12829.490,3619.830 12966.260,3701.900 13020.970,3756.610 13157.750,3811.320 13239.810,3866.030 13267.170,3866.030 13294.520,3893.380 13321.880,3948.090 13376.590,3975.450 13486.010,4084.870 13513.360,4139.580 13568.070,4166.930 13704.850,4303.710 13704.850,4331.060 13786.910,4358.420 13841.630,4413.130 14115.180,4577.260 14197.240,4631.970 14251.950,4631.970 14416.080,4714.030 14443.430,4741.390 14525.500,4768.740 14634.920,4850.810 14662.280,4850.810 14799.050,4987.580 14826.400,5042.290 14826.400,5069.650 14853.760,5097.000 14881.110,5151.710 14881.110,5261.130 14908.470,5288.490 14908.470,5343.200 14881.110,5370.550 14853.760,5425.260 14744.340,5534.680 14662.280,5589.390 14634.920,5616.750 14525.500,5671.460 13732.200,5671.460 13650.140,5835.590 13650.140,6355.330 13622.780,6410.040 13540.720,6656.240 13513.360,6710.950 13403.940,6765.660 12966.260,6765.660 12884.200,6710.950 12774.780,6683.590 12747.420,6683.590 12692.710,6656.240 12638.000,6656.240 12610.650,6765.660 12610.650,6984.500 12692.710,7066.560 12720.070,7121.270 12774.780,7148.630 12802.130,7203.340 12856.840,7258.050 12884.200,7340.110 12884.200,7476.890 12856.840,7531.600 12829.490,7558.950 12802.130,7613.660 12802.130,7695.730 12774.780,7723.080 12774.780,7832.500 12802.130,7887.210 12829.490,7887.210 12911.550,7969.280 12966.260,7996.630 13103.040,8133.410 13212.460,8297.540 13239.810,8352.250 13294.520,8406.960 13294.520,8461.670 13321.880,8489.020 13321.880,8571.090 13349.230,8625.800 13349.230,8680.510 13376.590,8707.870 13376.590,8789.930 13431.300,8899.350 13458.650,8981.420 13458.650,9063.480 13486.010,9145.550 13486.010,9227.610 13513.360,9282.320 13513.360,9309.680 13540.720,9337.030 13568.070,9391.740 13595.430,9391.740 13622.780,9419.100 13650.140,9419.100 13704.850,9446.450 13759.560,9501.160 13814.270,9528.520 13868.980,9583.230 13896.330,9665.290 13923.690,9692.650 13951.040,9692.650 13951.040,10020.910 13896.330,10102.970 13841.630,10212.390 13732.200,10321.810 13677.490,10403.880 13458.650,10622.720 13212.460,10786.850 13157.750,10841.560 13048.330,10923.620 12911.550,11060.400 12856.840,11142.460 12501.230,11498.080 12446.520,11525.430 12419.160,11552.790 12337.100,11580.140 12309.740,11580.140 12063.550,11662.210 12036.190,11689.560 11899.420,11771.630 11844.710,11798.980 11707.930,11853.690 11707.930,11881.050 11571.160,11935.760 11516.450,11990.470 11489.090,11990.470 11352.320,12072.530 11297.610,12099.890 11215.540,12154.600 11106.120,12264.020 11106.120,12291.370 10969.350,12428.150 10969.350,12455.500 10941.990,12455.500 10887.280,12510.210 10887.280,12537.570 10859.930,12564.930 10832.570,12564.930 10805.220,12592.280 10613.730,12592.280 10476.960,12564.930 10394.890,12510.210 10176.050,12373.440 10039.270,12264.020 9984.570,12264.020 9875.150,12181.950 9820.440,12154.600 9765.730,12099.890 9628.950,11990.470 9519.530,11881.050 9382.760,11771.630 9328.050,11689.560 9163.920,11525.430 9109.210,11361.300 9054.500,11169.820 9054.500,11060.400 9027.140,10923.620 9027.140,10239.750 8999.780,10130.330 8999.780,9993.550 8972.430,9938.840 8972.430,9911.490 8945.070,9856.780 8917.720,9774.710 8917.720,9747.360 8890.360,9692.650 8890.360,8762.570 8863.010,8680.510 8863.010,8598.440 8835.650,8023.990 8808.300,7805.150 8808.300,7750.440 8753.590,7531.600 8726.240,7449.530 8644.170,7312.760 8616.820,7285.400 8534.750,7148.630 8507.400,7093.920 8288.550,6984.500 7823.520,6984.500 7768.810,6957.140 7522.610,6793.010 7495.260,6765.660 7440.550,6738.300 7249.060,6546.820 7194.350,6519.460 7139.640,6464.750 7112.290,6464.750 7084.930,6437.400 7084.930,6410.040 7057.580,6382.690 7057.580,6300.620 7030.220,6273.270 7030.220,6054.430 7002.870,6027.070 7002.870,5917.650 6975.510,5890.300 6975.510,5780.880 6948.160,5753.520 6948.160,5671.460 6920.800,5616.750 6893.450,5589.390 6893.450,5507.330",-1,-1,-1,-1,-1,-1,-1
17740,"undefined","p53 signature","Polyline","4994.840,19559.260 5035.870,19395.131 5049.550,19244.680 5063.230,19203.641 5090.580,19148.930 5117.940,19135.260 5145.290,19080.551 5213.680,18984.801 5295.750,18902.740 5336.780,18875.381 5364.130,18820.670 5405.170,18779.641 5405.170,18601.830 5391.490,18547.119 5391.490,18533.449 5377.810,18506.090 5377.810,18492.410 5364.130,18478.740 5364.130,18341.961 5377.810,18314.609 5432.520,18259.900 5459.880,18218.859 5487.230,18205.189 5514.590,18177.830 5541.940,18136.801 5555.620,18123.119 5582.970,18082.090 5596.650,18068.410 5610.330,18041.061 5610.330,18027.381 5624.010,17986.350 5624.010,17685.439 5637.680,17644.410 5651.360,17617.051 5665.040,17617.051 5692.390,17589.699 5706.070,17589.699 5733.430,17562.340 5760.780,17548.670 5870.200,17466.600 5897.560,17425.570 5911.230,17425.570 5938.590,17384.539 5979.620,17357.180 6061.690,17316.150 6075.360,17302.471 6130.070,17302.471 6171.110,17343.500 6198.460,17343.500 6294.200,17439.250 6307.880,17439.250 6321.560,17466.600 6335.240,17480.279 6362.590,17493.961 6362.590,17521.311 6376.270,17534.990 6403.620,17576.020 6403.620,17603.381 6417.300,17617.051 6430.980,17658.090 6430.980,17671.760 6444.660,17699.119 6444.660,17726.471 6458.330,17740.150 6472.010,17767.510 6472.010,17781.180 6485.690,17808.539 6499.370,17822.221 6513.040,17849.570 6540.400,17863.250 6554.080,17876.930 6581.430,17890.600 6595.110,17904.279 6622.460,17917.961 6663.500,17931.641 6772.920,17931.641 6854.980,17904.279 6937.050,17822.221 6978.080,17794.859 7019.110,17740.150 7032.790,17726.471 7060.140,17712.801 7169.560,17712.801 7210.600,17740.150 7306.340,17767.510 7347.370,17794.859 7429.440,17876.930 7470.470,17958.990 7484.150,18000.020 7511.500,18054.730 7525.180,18109.439 7538.860,18123.119 7552.530,18164.150 7552.530,18205.189 7566.210,18232.539 7566.210,18328.279 7579.890,18410.350 7579.890,18465.061 7593.570,18506.090 7593.570,18807.000 7607.250,18875.381 7634.600,18957.449 7648.280,19025.840 7675.630,19066.869 7675.630,19094.230 7744.020,19203.641 7757.700,19231.000 7812.410,19285.711 7826.080,19313.061 7839.760,19313.061 7839.760,19326.740 7853.440,19340.420 7853.440,19354.100 7867.120,19354.100 7880.800,19381.449 7908.150,19408.811 7908.150,19422.480 7921.830,19436.160 7921.830,19449.840 7935.500,19449.840 7935.500,19477.189 7949.180,19490.869 7949.180,19559.260 7935.500,19559.260 7921.830,19572.939 7702.990,19572.939 7607.250,19559.260 7142.210,19559.260 7101.180,19545.580 6813.950,19545.580 6772.920,19559.260 6171.110,19559.260 6116.400,19545.580 5815.490,19545.580 5747.100,19559.260 5541.940,19559.260 5500.910,19572.939 5117.940,19572.939 5090.580,19559.260 5008.520,19559.260 4994.840,19545.580 4967.490,19545.580 4940.130,19518.230 4912.770,19518.230 4912.770,19449.840 4940.130,19408.811 4953.810,19395.131 4967.490,19354.100 5008.520,19313.061 5022.200,19313.061",-1,-1,-1,-1,-1,-1,-1
17741,"undefined","p53 signature","Polyline","19151.061,1710.110 19178.420,1600.690 19192.100,1600.690 19246.811,1587.010 19383.580,1587.010 19397.260,1600.690 19410.939,1600.690 19410.939,1614.370 19438.289,1655.400 19465.650,1710.110 19493.000,1737.460 19506.680,1792.170 19547.711,1874.240 19547.711,1887.920 19588.750,1969.980 19616.100,2052.050 19616.100,2065.730 19643.461,2161.470 19670.811,2216.180 19698.170,2311.920 19711.840,2339.280 19725.520,2393.990 19766.551,2476.050 19807.590,2599.150 19821.260,2599.150 19834.939,2640.180 19875.971,2722.250 19875.971,2749.600 19917.010,2831.670 19917.010,2859.020 19944.359,2941.090 19971.721,2995.800 19971.721,3009.470 19985.391,3023.150 19985.391,3050.510 19999.070,3077.860 19999.070,3105.220 20026.430,3159.930 20040.100,3200.960 20067.461,3241.990 20081.141,3269.350 20094.811,3310.380 20108.490,3324.060 20135.850,3365.090 20149.520,3365.090 20163.199,3392.440 20163.199,3406.120 20176.881,3419.800 20176.881,3433.480 20204.230,3460.830 20204.230,3474.510 20217.910,3488.190 20217.910,3515.540 20245.270,3570.250 20245.270,3597.610 20258.939,3624.960 20258.939,3638.640 20272.619,3652.320 20272.619,3693.350 20286.301,3720.700 20286.301,3734.380 20299.980,3775.410 20299.980,3802.770 20341.010,3884.830 20354.689,3925.870 20368.359,3939.540 20368.359,3953.220 20382.039,3980.580 20395.721,4021.610 20395.721,4048.960 20464.109,4267.800 20464.109,4281.480 20491.461,4349.870 20505.141,4404.580 20518.820,4431.930 20559.850,4555.030 20559.850,4582.390 20573.529,4623.420 20587.199,4637.100 20587.199,4650.770 20600.881,4650.770 20614.561,4664.450 20669.270,4664.450 20682.949,4650.770 20696.619,4650.770 20710.301,4637.100 20710.301,4623.420 20723.980,4623.420 20737.660,4609.740 20751.330,4596.060 20751.330,4582.390 20765.010,4582.390 20765.010,4541.350 20778.689,4541.350 20956.500,4472.970 21011.211,4431.930 21052.240,4363.550 21093.270,4267.800 21093.270,4185.740 21093.270,4103.670 21093.270,4035.290 21093.270,3939.540 21106.949,3871.160 21147.980,3816.450 21216.369,3748.060 21284.760,3679.670 21339.471,3638.640 21380.500,3583.930 21421.529,3529.220 21489.920,3447.150 21640.369,3241.990 21804.500,3187.280 21968.631,3132.570 22037.020,3118.890 22105.410,3118.890 22173.801,3132.570 22255.859,3132.570 22351.600,3118.890 22447.350,3077.860 22543.090,3036.830 22625.150,2995.800 22693.539,2968.440 22761.930,2968.440 22843.990,3009.470 22898.699,3050.510 22994.439,3146.250 23062.830,3200.960 23158.580,3255.670 23254.320,3296.700 23350.061,3337.730 23418.449,3351.410 23500.510,3378.770 23582.580,3433.480 23664.641,3501.860 23733.029,3556.570 23787.740,3611.280 23869.811,3679.670 23938.189,3748.060 24006.580,3789.090 24074.971,3843.800 24116.000,3898.510 24293.811,4076.320 25442.721,4486.640 25565.820,4514.000 25894.080,4568.710 25907.750,4637.100 25921.430,4760.190 25921.430,4828.580 25921.430,4910.650 25894.080,5033.740 25853.039,5115.810 25798.330,5238.910 25770.980,5320.970 25743.619,5403.040 25702.590,5526.140 25661.561,5635.550 25593.170,5813.360 25552.141,5936.460 25524.789,6073.240 25497.430,6141.620 25456.400,6196.330 25401.689,6264.720 25333.301,6319.430 25251.230,6360.460 25196.520,6415.170 25128.141,6456.210 25059.750,6510.920 24950.330,6579.300 24881.939,6606.660 24758.840,6620.340 24676.779,6620.340 24608.391,6579.300 24512.650,6497.240 24444.260,6442.530 23924.520,5963.820 23391.090,5676.590 22871.350,5539.810 22269.539,5471.430 21818.180,5471.430 21708.760,5457.750 21626.699,5444.070 21544.631,5444.070 21476.240,5444.070 21407.850,5471.430 21298.430,5498.780 21216.369,5512.460 21147.980,5526.140 21079.590,5539.810 20970.170,5539.810 20888.109,5539.810 20792.369,5539.810 20710.301,5526.140 20614.561,5498.780 20532.490,5485.100 20436.750,5444.070 20341.010,5389.360 20258.939,5348.330 20149.520,5279.940 20094.811,5238.910 20012.750,5170.520 19944.359,5088.450 19903.330,5033.740 19862.301,4979.030 19807.590,4924.320 19766.551,4842.260 19711.840,4760.190 19684.490,4664.450 19616.100,4514.000 19588.750,4431.930 19561.391,4322.510 19534.039,4254.130 19520.359,4172.060 19506.680,4103.670 19493.000,4035.290 19479.320,3898.510 19465.650,3734.380 19438.289,3583.930 19424.609,3501.860 19410.939,3433.480 19383.580,3365.090 19356.230,3241.990 19315.199,3077.860 19287.840,2995.800 19260.490,2886.380 19233.131,2776.960 19192.100,2626.500 19164.740,2517.080 19151.061,2435.020 19137.391,2325.600 19123.711,2257.210 19123.711,2175.150 19123.711,2093.080 19123.711,2011.010 19123.711,1942.630 19137.391,1860.560 19137.391,1778.500 19137.391,1710.110 19137.391,1628.050",-1,-1,-1,-1,-1,-1,-1
17742,"undefined","Fimbriae","Polyline","49.570,1804.140 1089.060,1038.200 1417.320,874.070 2073.840,819.360 2128.550,819.360 3222.750,1038.200 3441.590,1147.620 3605.720,1147.620 3933.980,1257.040 4262.240,1421.170 4316.950,1421.170 4535.790,1530.590 4699.920,1585.300 4754.630,1640.010 4809.340,1640.010 4809.340,1694.720 4864.050,1694.720 4973.470,1804.140 4973.470,1858.850 5137.600,2022.980 5301.730,2187.110 5411.150,2241.820 5575.280,2296.530 5684.700,2351.240 5794.120,2351.240 5848.830,2405.950 6231.800,2405.950 7763.680,2077.690 8091.940,2077.690 8365.490,2022.980 8857.880,2022.980 10991.580,1968.270 12523.450,1913.560 14055.340,1804.140 14711.860,1530.590 15149.540,1311.750 15532.510,1202.330 16189.030,1038.200 16407.869,928.780 16462.580,874.070 16681.420,819.360 16954.971,655.230 17283.230,545.810 17392.650,491.100 17666.199,381.680 17830.330,272.260 18049.170,217.550 18213.301,108.130 18377.430,53.420 18650.980,53.420 18760.400,-1.290 21824.160,-1.290 22097.711,-56.000 22371.260,-56.000 22644.811,-110.710 24395.529,-110.710 24669.080,-56.000 28279.949,-56.000 28498.789,-1.290 28717.631,-1.290 28936.471,53.420 30906.029,53.420 31070.160,108.130 31179.580,108.130 31343.711,162.840 31398.420,217.550 31507.840,217.550 31617.260,326.970 31617.260,381.680 31726.680,491.100 31945.520,819.360 32000.230,928.780 32164.359,1147.620 32219.070,1311.750 32437.910,1749.430 32437.910,1858.850 32492.619,1968.270 32547.330,2132.400 32602.039,2351.240 32766.170,2843.630 32820.879,2953.050 32875.590,3226.600 32930.301,3390.730 32930.301,3718.990 32985.012,4047.250 32985.012,5797.970 32930.301,6071.530 32930.301,6618.630 32875.590,6837.470 32875.590,8150.510 32930.301,8424.060 32985.012,8588.190 32985.012,8752.320 33039.719,8916.450 33039.719,9190.000 33094.430,9354.130 33094.430,9682.390 33149.141,9901.230 33149.141,10120.070 33203.852,10393.620 33203.852,10503.040 33258.559,10831.300 33258.559,12199.050 33094.430,13840.350 33094.430,16739.980 32875.590,17779.471 32656.750,18600.131 32547.330,18928.381 31781.391,19475.490 30249.510,19530.189 28881.750,19475.490 27131.039,19530.189 26583.930,19584.910 25216.180,19584.910 24887.920,19530.189 24669.080,19475.490 24286.109,19366.061 24012.561,19366.061 23793.721,19311.359 23465.461,19311.359 23082.490,19256.641 22973.070,19201.939 22590.100,19147.221 22316.551,19092.520 21988.289,18983.100 21714.740,18983.100 21605.320,18928.381 21277.061,18928.381 21167.641,18873.670 21058.221,18873.670 21003.510,18818.971 20839.391,18818.971 20784.670,18764.260 20729.961,18764.260 20675.250,18709.551 20565.830,18709.551 20401.699,18545.410 20128.150,17998.320 19964.020,17724.760 19909.311,17615.350 19198.080,15974.040 18268.010,14332.740 18049.170,14113.900 17885.039,13895.060 17720.910,13730.930 17447.359,13512.090 15970.190,13183.830 15751.350,14551.580 16572.000,16630.561 16736.131,17341.789 16736.131,17998.320 16681.420,18217.160 16517.289,18545.410 16243.740,18818.971 16134.320,18873.670 16079.610,18928.381 15915.480,19037.811 15696.640,19147.221 15477.800,19201.939 15313.670,19256.641 14821.280,19256.641 14547.730,19201.939 14219.470,19092.520 13781.790,19092.520 13562.950,19037.811 13125.270,19037.811 11265.130,19201.939 10116.210,19366.061 9842.660,19366.061 9623.830,19420.779 6286.510,19420.779 6122.380,19366.061 4371.660,19366.061 4152.820,19311.359 3660.430,19147.221 3605.720,19147.221 3332.170,19037.811 3168.040,18983.100 3003.910,18983.100 2785.070,18928.381 2019.130,18928.381 1855.000,18873.670 1089.060,18873.670 979.640,18928.381 815.510,18928.381 706.090,18873.670 268.410,18217.160 213.700,17287.080 213.700,14661.010 323.120,13730.930 323.120,13293.260 377.830,13019.700 377.830,12308.470 432.540,12144.340 432.540,10284.200 377.830,10120.070 377.830,9955.940 323.120,9791.810 323.120,9354.130 268.410,9190.000 268.410,6728.050 323.120,6290.370 323.120,5305.590 377.830,5141.460 377.830,4101.960 432.540,3937.840 432.540,2679.500 377.830,1913.560 377.830,1311.750 432.540,1311.750 432.540,1257.040 706.090,1257.040 706.090,1202.330",-1,-1,-1,-1,-1,-1,-1
