Id,Name,Text,type,all_points,X,Y,RadiusX,RadiusY,Width,Height,all_transforms
11330,"undefined","Invasive carcinoma","Polyline","25356.119,4954.190 25646.199,4500.480 25668.510,4470.730 25698.260,4455.860 25735.449,4426.100 25832.150,4381.480 25921.400,4351.730 25988.340,4321.970 26047.840,4299.660 26114.779,4284.790 26137.100,4277.350 26151.971,4269.910 26159.410,4262.470 26181.721,4262.470 26196.600,4247.600 26233.789,4240.160 26256.100,4225.280 26352.789,4225.280 26397.420,4210.410 26940.381,4210.410 26977.570,4217.850 27029.631,4240.160 27059.391,4247.600 27089.141,4277.350 27185.830,4351.730 27267.641,4403.790 27304.830,4418.670 27364.340,4463.290 27438.711,4493.040 27594.910,4589.740 27691.600,4626.930 27713.910,4641.800 27736.230,4641.800 27751.100,4656.680 27765.980,4664.110 27795.730,4664.110 27825.480,4693.870 27855.230,4701.300 27862.670,4708.740 27870.109,4723.620 27877.551,4723.620 27884.980,4731.050 27884.980,4738.490 27929.609,4798.000 27959.359,4850.060 28003.990,4902.120 28056.051,4983.940 28100.680,5013.690 28175.061,5088.070 28212.250,5110.380 28264.311,5162.450 28294.061,5177.320 28405.631,5326.080 28502.320,5437.650 28576.699,5497.150 28606.449,5512.030 28643.641,5512.030 28651.080,5519.460 28665.949,5526.900 28688.270,5564.090 28703.141,5571.530 28718.020,5601.280 28740.330,5623.590 28822.150,5750.040 28874.211,5839.290 28926.279,5943.420 28970.910,6010.360 29008.090,6077.300 29045.279,6129.370 29075.029,6181.430 29112.221,6233.490 29134.539,6285.560 29179.160,6337.620 29260.980,6449.190 29283.289,6501.260 29335.359,6605.390 29372.551,6650.010 29394.859,6724.390 29394.859,7007.030 29379.990,7044.220 29357.670,7073.970 29350.230,7103.720 29335.359,7126.030 29298.170,7163.220 29268.420,7185.540 29246.100,7185.540 29149.410,7215.290 29097.350,7222.730 29022.971,7230.160 28747.770,7230.160 28621.330,7252.480 28294.061,7252.480 28212.250,7200.410 28160.180,7155.780 28108.119,7126.030 28026.301,7081.410 27922.170,7036.780 27758.539,6954.960 27669.289,6895.460 27513.090,6761.580 27468.471,6731.830 27423.840,6709.520 27356.900,6664.890 27312.270,6642.570 27223.020,6605.390 26999.881,6560.760 26880.881,6531.010 26724.680,6486.380 26627.990,6449.190 26531.301,6426.880 26449.480,6419.440 26404.859,6419.440 26323.039,6404.560 26293.289,6404.560 26256.100,6389.690 26181.721,6367.380 26055.279,6293.000 25988.340,6248.370 25936.270,6188.870 25884.211,6121.930 25847.020,6047.550 25780.080,5876.480 25683.391,5697.970 25661.080,5668.220 25601.570,5601.280 25400.750,5400.460 25259.430,5274.020 24991.670,5050.880 24961.920,5013.690 24872.670,4931.880 24857.789,4909.560 24857.789,4835.180 24872.670,4812.870 24894.980,4812.870 25013.990,4798.000 25103.240,4783.120 25274.311,4783.120 25296.619,4768.240 25333.811,4768.240 25356.119,4753.370 25378.439,4745.930 25400.750,4723.620 25445.381,4693.870 25460.250,4671.550 25475.131,4656.680 25490.010,4649.240 25497.439,4649.240 25512.320,4634.360 25527.189,4634.360 25549.510,4626.930 25601.570,4597.170 25616.449,4597.170 25623.891,4589.740",-1,-1,-1,-1,-1,-1,-1
11331,"undefined","Invasive carcinoma","Polyline","29030.410,4173.220 28970.910,4173.220 28941.150,4202.970 28933.721,4217.850 28918.840,4225.280 28911.400,4240.160 28903.961,4247.600 28889.090,4255.030 28866.779,4277.350 28866.779,4284.790 28859.340,4284.790 28851.900,4299.660 28837.020,4314.540 28822.150,4344.290 28822.150,4366.600 28807.270,4374.040 28807.270,4567.420 28822.150,4574.860 28822.150,4597.170 28866.779,4656.680 28866.779,4664.110 28874.211,4678.990 28881.650,4686.430 28881.650,4701.300 28889.090,4708.740 28889.090,4716.180 28896.529,4723.620 28911.400,4753.370 28911.400,4790.560 28926.279,4812.870 28926.279,4887.250 28933.721,4902.120 28933.721,5006.250 28941.150,5028.570 28948.590,5073.190 28948.590,5110.380 28963.471,5147.570 28963.471,5177.320 28985.779,5236.830 28985.779,5244.260 29022.971,5311.200 29022.971,5318.640 29037.850,5340.960 29052.721,5355.830 29201.480,5355.830 29283.289,5303.770 29305.609,5281.450 29357.670,5199.640 29379.990,5147.570 29394.859,5125.260 29409.740,5065.760 29417.180,5006.250 29432.051,4969.070 29439.490,4931.880 29454.359,4902.120 29461.801,4864.940 29461.801,4827.750 29469.240,4805.430 29469.240,4552.550 29461.801,4537.670 29439.490,4507.920 29439.490,4493.040 29432.051,4485.610 29424.609,4470.730 29417.180,4448.420 29387.420,4418.670 29372.551,4381.480 29357.670,4366.600 29350.230,4336.850 29335.359,4321.970 29335.359,4307.100 29320.480,4292.220 29305.609,4269.910 29298.170,4247.600 29275.859,4232.720 29253.539,4210.410 29246.100,4210.410 29231.230,4188.090 29201.480,4173.220 29149.410,4136.030 29141.980,4136.030 29127.100,4121.150 29075.029,4121.150 29060.160,4136.030 29037.850,4143.470 29015.529,4165.780",-1,-1,-1,-1,-1,-1,-1
11333,"undefined","The invasive cancer in this case has a solid/nested architecture","Rectangle","30458.713,2061.917 31944.693,2061.917 31944.693,3353.303 30458.713,3353.303",30458.712183283547,2061.9169900722845,-1,-1,1485.9804871550878,1291.3864675106815,"1,0,0,0,1,0,0,0,1"
11335,"undefined","Invasive carcinoma","Polyline","11816.230,18247.600 11818.100,18210.391 11823.680,18197.359 11855.310,18176.891 11877.640,18141.539 11888.800,18134.100 11911.130,18128.510 11931.600,18119.211 11987.420,18119.211 12013.470,18141.539 12024.640,18160.150 12045.110,18180.609 12059.990,18204.801 12065.570,18223.410 12065.570,18310.869 12046.970,18361.109 12035.800,18374.131 11991.140,18392.740 11922.300,18392.740 11918.580,18396.461 11866.470,18396.461 11859.030,18392.740 11849.730,18392.740 11792.040,18353.660 11788.320,18338.779 11788.320,18275.510 11799.490,18240.160 11825.540,18197.359 11846.010,18176.891 11864.610,18147.119 11875.780,18141.539",-1,-1,-1,-1,-1,-1,-1
11336,"undefined","STIC","Polyline","9506.000,17131.000 9683.140,17160.520 9700.860,17172.330 9718.570,17178.240 9730.380,17178.240 9754.000,17195.949 9771.710,17201.859 9795.330,17219.570 9818.950,17231.381 9824.860,17231.381 9830.760,17237.289 9836.670,17237.289 9842.570,17255.000 9860.280,17260.900 9866.190,17272.711 9872.090,17272.711 9878.000,17290.430 9907.520,17337.670 9907.520,17349.480 9913.430,17361.289 9913.430,17379.000 9919.330,17379.000 9919.330,17408.520 9931.140,17461.670 9942.950,17479.381 9942.950,17520.711 9948.860,17538.430 9948.860,18630.811 9931.140,18642.619 9907.520,18648.520 9789.430,18648.520 9765.810,18642.619 9748.090,18642.619 9677.240,18577.670 9653.620,18542.240 9647.710,18512.711 9630.000,18483.189 9606.380,18406.430 9606.380,18376.900 9600.480,18347.381 9588.670,18311.949 9582.760,18205.670 9570.950,18152.520 9553.240,18034.430 9553.240,17916.330 9541.430,17886.811 9541.430,17733.289 9523.710,17680.141 9523.710,17632.900 9517.810,17609.289 9517.810,17591.570 9506.000,17544.330 9476.470,17473.480 9476.470,17443.949 9470.570,17432.141 9470.570,17373.090 9464.670,17361.289 9464.670,17195.949 9470.570,17184.141 9470.570,17172.330 9476.470,17166.430 9476.470,17154.619 9488.280,17142.811 9488.280,17136.900 9500.090,17131.000 9500.090,17125.090 9511.900,17113.289 9576.860,17113.289 9594.570,17119.189 9594.570,17125.090 9600.480,17125.090 9606.380,17131.000",-1,-1,-1,-1,-1,-1,-1
11337,"undefined","STIC","Polyline","8850.570,17520.711 8933.240,17603.381 8933.240,17621.090 8945.050,17638.811 8945.050,17886.811 8956.860,17904.520 8998.190,18022.619 8998.190,18069.859 9010.000,18128.900 9010.000,18187.949 9021.810,18211.570 9021.810,18288.330 9027.710,18311.949 9027.710,19050.051 9021.810,19061.859 9021.810,19805.859 9045.430,19847.189 9045.430,19864.910 9051.330,19888.529 9063.140,19918.051 9074.950,19941.670 9092.670,19959.381 9104.470,20012.529 9122.190,20024.340 9122.190,20036.141 9139.900,20077.480 9139.900,20089.289 9151.710,20107.000 9169.430,20148.330 9169.430,20171.949 9175.330,20189.670 9175.330,20278.240 9157.620,20290.051 9027.710,20290.051 9021.810,20272.330 9010.000,20266.430 8998.190,20248.721 8980.470,20242.811 8968.670,20242.811 8962.760,20236.910 8950.950,20236.910 8950.950,20231.000 8933.240,20225.100 8933.240,20219.189 8886.000,20189.670 8850.570,20148.330 8844.670,20130.619 8815.140,20095.189 8809.240,20083.381 8809.240,20071.570 8803.330,20071.570 8803.330,20065.670 8797.430,20059.760 8785.620,20030.240 8785.620,19947.570 8773.810,19935.760 8773.810,19841.289 8767.900,19835.381 8767.900,19746.811 8762.000,19735.000 8762.000,19510.619 8773.810,19487.000 8773.810,19451.570 8785.620,19422.051 8785.620,19392.520 8809.240,19292.141 8809.240,19262.619 8821.050,19239.000 8821.050,19215.381 8826.950,19203.570 8826.950,19144.520 8832.860,19115.000 8838.760,19103.189 8838.760,18766.619 8850.570,18748.910 8850.570,18406.430 8832.860,18365.100 8821.050,18317.859 8821.050,18300.141 8809.240,18282.430 8803.330,18258.811 8791.520,18235.189 8779.710,18199.760 8744.280,18123.000 8744.280,18063.949 8732.470,18046.240 8732.470,18010.811 8726.570,17999.000 8726.570,17615.189 8732.470,17603.381 8732.470,17585.670 8762.000,17550.240 8762.000,17544.330 8779.710,17544.330 8785.620,17538.430 8809.240,17538.430 8826.950,17532.520 8856.470,17532.520 8862.380,17526.619 8915.520,17526.619 8921.430,17532.520 8921.430,17544.330",-1,-1,-1,-1,-1,-1,-1
11338,"undefined","STIC","Polyline","8379.800,17584.570 8379.800,17598.631 8389.170,17617.381 8398.550,17626.760 8412.610,17654.881 8417.300,17659.570 8431.360,17664.260 8436.050,17673.631 8440.740,17673.631 8445.430,17678.320 8450.110,17687.699 8473.550,17692.381 8482.930,17701.760 8506.370,17706.449 8520.430,17715.820 8534.490,17734.570 8539.180,17734.570 8557.930,17753.320 8562.620,17767.391 8567.310,17772.070 8581.370,17818.949 8590.740,17837.699 8590.740,17893.949 8600.120,17922.080 8600.120,17992.400 8604.810,18006.461 8604.810,18072.090 8614.180,18076.770 8614.180,18137.711 8623.560,18151.779 8623.560,18170.529 8637.620,18203.340 8647.000,18236.160 8647.000,18250.221 8651.680,18254.910 8651.680,18264.279 8656.370,18268.971 8656.370,18287.721 8670.440,18320.529 8679.810,18376.789 8679.810,18747.119 8675.120,18751.801 8665.750,18779.930 8661.060,18798.680 8661.060,18817.430 8647.000,18831.490 8647.000,18859.619 8618.870,18934.619 8618.870,18962.750 8609.500,18995.561 8595.430,19019.000 8595.430,19047.131 8590.740,19056.500 8590.740,19065.881 8586.060,19070.570 8581.370,19103.381 8576.680,19112.760 8576.680,19464.330 8571.990,19469.020 8567.310,19483.080 8567.310,19497.150 8557.930,19501.830 8557.930,19511.211 8553.240,19511.211 8543.870,19520.590 8515.740,19520.590 8501.680,19525.270 8464.180,19525.270 8454.800,19511.211 8440.740,19501.830 8431.360,19478.400 8421.990,19464.330 8421.990,19454.961 8398.550,19412.770 8393.860,19398.711 8379.800,19375.270 8365.730,19361.199 8365.730,19356.520 8356.360,19342.449 8342.300,19328.391 8323.550,19300.260 8314.170,19272.141 8290.730,19244.010 8290.730,19225.260 8276.670,19206.510 8276.670,19094.000 8281.360,19070.570 8290.730,19056.500 8290.730,19042.439 8304.790,19019.000 8314.170,18990.881 8323.550,18981.500 8337.610,18948.689 8351.670,18934.619 8356.360,18915.869 8370.420,18897.119 8370.420,18873.680 8379.800,18859.619 8384.490,18850.240 8384.490,18840.869 8421.990,18770.551 8421.990,18761.180 8426.680,18756.490 8436.050,18723.680 8464.180,18662.740 8473.550,18648.670 8473.550,18634.609 8482.930,18629.920 8482.930,18601.801 8492.300,18592.420 8506.370,18559.609 8515.740,18545.539 8520.430,18522.109 8529.800,18498.670 8529.800,18475.230 8534.490,18470.539 8539.180,18456.480 8539.180,18442.410 8557.930,18381.471 8557.930,18362.721 8562.620,18353.350 8562.620,18222.090 8557.930,18208.029 8557.930,18193.971 8553.240,18179.900 8511.050,18114.279 8506.370,18100.211 8492.300,18090.840 8478.240,18058.020 8440.740,18020.520 8431.360,17997.080 8412.610,17964.270 8412.610,17950.211 8407.920,17936.141 8398.550,17926.770 8393.860,17903.330 8379.800,17884.580 8370.420,17851.760 8365.730,17851.760 8365.730,17837.699 8356.360,17828.330 8346.980,17786.141 8332.920,17767.391 8332.920,17640.820 8407.920,17640.820 8436.050,17664.260 8454.800,17673.631 8464.180,17687.699 8468.860,17687.699 8473.550,17692.381 8487.620,17692.381",-1,-1,-1,-1,-1,-1,-1
11340,"undefined","Invasive carcinoma","Polyline","7414.870,17003.711 7771.620,17229.020 7840.470,17297.869 7865.500,17310.391 7903.050,17341.680 7928.090,17354.199 7965.640,17385.490 7978.160,17404.270 7990.680,17404.270 8003.190,17416.789 8009.450,17429.311 8034.490,17454.340 8034.490,17466.859 8059.520,17491.891 8097.070,17510.670 8103.330,17516.930 8128.370,17523.189 8140.890,17541.961 8153.400,17548.221 8153.400,17554.480 8172.180,17567.000 8184.700,17585.770 8190.960,17585.770 8209.730,17623.330 8228.510,17642.100 8266.060,17704.689 8278.580,17717.211 8278.580,17735.990 8284.840,17761.020 8291.100,17761.020 8297.360,17779.801 8297.360,17811.090 8303.610,17817.350 8303.610,17823.609 8316.130,17848.641 8316.130,17867.420 8334.910,17898.711 8353.680,17942.529 8366.200,17955.039 8366.200,17961.301 8378.720,17986.340 8384.980,17992.600 8384.980,18036.410 8403.750,18061.439 8403.750,18080.221 8422.530,18130.289 8422.530,18149.061 8441.310,18180.359 8453.820,18211.650 8453.820,18236.689 8466.340,18242.949 8466.340,18411.930 8453.820,18424.449 8435.050,18468.260 8428.790,18474.520 8422.530,18518.330 8403.750,18549.631 8403.750,18562.141 8391.240,18593.439 8391.240,18605.949 8384.980,18624.730 8372.460,18643.510 8372.460,18662.279 8353.680,18681.061 8353.680,18712.350 8341.170,18724.869 8341.170,18737.391 8328.650,18756.170 8328.650,18768.680 8322.390,18774.939 8322.390,18806.240 8309.870,18818.750 8303.610,18831.270 8303.610,18850.051 8297.360,18856.311 8284.840,18881.340 8266.060,18900.119 8259.800,18918.891 8253.540,18918.891 8247.290,18937.670 8241.030,18937.670 8228.510,18956.449 7990.680,18956.449 7971.900,18943.930 7965.640,18943.930 7953.120,18925.150 7934.350,18918.891 7871.760,18856.311 7821.690,18774.939 7796.650,18749.910 7734.070,18662.279 7727.810,18643.510 7696.510,18599.699 7690.250,18580.920 7671.480,18555.881 7621.410,18430.711 7608.890,18411.930 7602.630,18386.900 7590.110,18361.859 7590.110,18293.020 7571.340,18286.760 7515.010,18286.760 7489.970,18293.020 7458.680,18318.051 7439.900,18349.350 7439.900,18361.859 7421.130,18393.160 7414.870,18430.711 7414.870,18530.850 7427.390,18537.109 7427.390,18543.369 7446.160,18555.881 7446.160,18562.141 7458.680,18574.660 7464.940,18593.439 7477.460,18593.439 7477.460,18599.699 7489.970,18612.211 7496.230,18612.211 7496.230,18618.471 7508.750,18630.990 7508.750,18643.510 7515.010,18643.510 7533.790,18662.279 7533.790,18687.320 7552.560,18712.350 7552.560,18718.609 7571.340,18756.170 7571.340,18768.680 7577.600,18781.199 7577.600,18850.051 7565.080,18875.080 7546.300,18893.859 7521.270,18937.670 7502.490,18950.189 7483.710,18975.221 7471.200,19012.779 7458.680,19031.551 7446.160,19112.920 7446.160,19231.830 7452.420,19244.350 7458.680,19275.641 7471.200,19288.160 7471.200,19331.971 7502.490,19375.779 7502.490,19413.340 7521.270,19438.369 7527.530,19457.150 7527.530,19576.061 7502.490,19619.881 7458.680,19663.689 7427.390,19707.500 7402.350,19732.529 7377.320,19782.600 7371.060,19807.641 7371.060,19964.109 7377.320,20001.660 7389.830,20039.211 7421.130,20089.279 7439.900,20126.840 7489.970,20195.680 7515.010,20239.490 7565.080,20308.340 7640.180,20402.221 7640.180,20408.480 7652.700,20427.260 7658.960,20446.029 7658.960,20483.590 7671.480,20514.881 7671.480,20583.730 7677.740,20602.500 7677.740,20821.561 7671.480,20846.600 7652.700,20859.109 7646.440,20871.631 7627.670,20890.410 7615.150,20896.670 7596.370,20896.670 7596.370,20902.930 7571.340,20915.439 7552.560,20915.439 7540.040,20927.961 7521.270,20934.221 7515.010,20940.480 7515.010,21096.949 7527.530,21115.721 7527.530,21134.500 7533.790,21140.760 7533.790,21165.789 7540.040,21172.051 7540.040,21253.420 7446.160,21253.420 7446.160,21240.900 7439.900,21228.381 7439.900,21215.859 7427.390,21203.350 7427.390,21184.570 7414.870,21178.311 7414.870,21147.020 7402.350,21134.500 7389.830,21096.949 7383.570,21090.689 7383.570,21021.840 7377.320,21009.320 7377.320,20990.551 7364.800,20971.770 7346.020,20959.250 7333.500,20946.740 7327.250,20934.221 7302.210,20915.439 7258.400,20902.930 7058.120,20902.930 7045.600,20915.439 7026.820,20915.439 7008.050,20927.961 7001.790,20927.961 6989.270,20940.480 6964.240,20940.480 6932.940,20952.990 6814.030,20952.990 6795.250,20940.480 6763.960,20934.221 6613.750,20934.221 6538.640,20909.180 6519.860,20909.180 6507.350,20902.930 6488.570,20902.930 6476.050,20890.410 6425.980,20890.410 6419.720,20877.891 6400.950,20871.631 6388.430,20871.631 6363.390,20865.369 6288.290,20821.561 6188.150,20746.461 6144.340,20708.900 6119.300,20683.869 6113.040,20665.090 6100.530,20652.570 6088.010,20646.320 6088.010,20627.539 6075.490,20608.760 6069.230,20583.730 6069.230,20564.949 6056.710,20546.170 6056.710,20527.400 6044.200,20502.359 6037.940,20477.330 6019.160,20446.029 5994.130,20421.000 5981.610,20402.221 5962.830,20389.711 5950.320,20364.670 5925.280,20339.641 5893.990,20320.859 5881.470,20302.080 5850.180,20283.311 5837.660,20264.529 5818.880,20252.010 5818.880,20239.490 5806.360,20226.980 5793.850,20195.680 5781.330,20183.170 5781.330,20158.131 5762.550,20114.320 5762.550,20089.279 5750.030,20064.250 5750.030,20026.699 5743.780,19989.141 5743.780,19763.830 5762.550,19688.721 5775.070,19663.689 5812.620,19532.250 5812.620,19494.699 5825.140,19463.410 5825.140,19300.680 5812.620,19281.900 5800.100,19244.350 5793.850,19244.350 5750.030,19194.279 5718.740,19175.500 5681.190,19119.170 5662.410,19106.660 5624.860,19044.070 5618.600,19019.029 5593.570,18968.961 5587.310,18937.670 5574.790,18900.119 5574.790,18856.311 5556.010,18799.980 5556.010,18743.650 5543.500,18724.869 5543.500,18712.350 5537.240,18693.580 5537.240,18662.279 5530.980,18649.770 5530.980,18612.211 5524.720,18587.180 5524.720,18543.369 5512.200,18518.330 5512.200,18242.949 5524.720,18224.170 5524.720,18199.131 5530.980,18186.619 5543.500,18174.100 5587.310,18111.510 5618.600,18080.221 5649.890,18030.150 5706.220,17923.750 5737.520,17848.641 5737.520,17829.869 5768.810,17767.279 5768.810,17748.500 5775.070,17742.240 5775.070,17710.949 5781.330,17698.430 5781.330,17648.359 5793.850,17629.590 5793.850,17617.070 5812.620,17573.260 5831.400,17541.961 5831.400,17529.449 5837.660,17510.670 5856.430,17491.891 5868.950,17454.340 5868.950,17435.561 5887.730,17416.789 5912.760,17379.240 5919.020,17360.461 5931.540,17347.939 5931.540,17341.680 5962.830,17316.650 5981.610,17316.650 6031.680,17285.350 6081.750,17266.580 6100.530,17266.580 6138.080,17235.279 6156.860,17229.020 6169.370,17216.510 6181.890,17216.510 6200.670,17210.250 6219.440,17197.730 6263.250,17185.211 6282.030,17185.211 6325.840,17166.439 6357.140,17166.439 6438.500,17135.141 6538.640,17103.850 6594.970,17091.330 6645.040,17060.039 6695.110,17047.520 6807.770,17009.971 7427.390,17009.971 7446.160,16997.449 7489.970,16997.449 7515.010,17016.230 7527.530,17041.260 7546.300,17066.301 7552.560,17091.330 7565.080,17103.850 7571.340,17103.850",-1,-1,-1,-1,-1,-1,-1
11341,"undefined","STIC","Polyline","6188.080,20808.551 6259.130,20832.230 6274.920,20848.020 6351.240,20853.289 6351.240,20855.920 6356.500,20855.920 6356.500,20858.551 6398.600,20879.600 6406.500,20887.500 6417.020,20887.500 6427.550,20898.020 6440.710,20905.920 6445.970,20905.920 6477.550,20929.600 6503.860,20942.760 6522.280,20948.020 6535.440,20948.020 6559.120,20961.180 6590.700,20969.070 6685.440,20974.330 6693.330,20979.600 6703.860,20979.600 6719.650,20984.859 6745.960,21000.650 6774.910,21011.170 6819.640,21011.170 6827.540,21016.439 6856.480,21016.439 6882.800,21011.170 6924.900,20969.070 6938.060,20969.070 6959.110,20963.811 6972.270,20955.910 7003.850,20955.910 7030.160,20982.230 7032.790,21034.859 7003.850,21061.170 6998.580,21061.170 6956.480,21084.859 6951.220,21084.859 6943.320,21092.750 6935.430,21092.750 6903.850,21124.330 6888.060,21132.221 6874.900,21132.221 6856.480,21140.119 6748.590,21140.119 6722.280,21129.590 6717.010,21124.330 6701.220,21124.330 6667.020,21090.119 6667.020,21084.859 6656.490,21074.330 6630.170,21061.170 6598.600,21053.279 6509.130,21053.279 6503.860,21048.020 6467.020,21032.230 6422.290,21005.910 6353.870,20974.330 6345.970,20966.439 6298.610,20945.391 6274.920,20929.600 6245.980,20900.650 6211.770,20879.600 6201.240,20869.070 6193.350,20866.439 6169.660,20848.020 6164.400,20840.131 6159.140,20816.439 6151.240,20808.551 6151.240,20795.391 6211.770,20795.391",-1,-1,-1,-1,-1,-1,-1
11342,"undefined","STIC","Polyline","6282.040,21474.641 6263.290,21418.391 6258.600,21418.391 6258.600,21390.260 6253.910,21385.580 6249.230,21366.830 6249.230,21291.820 6263.290,21273.070 6277.350,21268.381 6291.420,21259.010 6310.170,21254.320 6408.610,21254.320 6422.670,21259.010 6525.800,21259.010 6544.550,21268.381 6605.490,21268.381 6614.870,21277.760 6638.310,21291.820 6652.370,21296.510 6699.250,21343.391 6708.620,21371.510 6713.310,21371.510 6713.310,21394.949 6727.370,21404.330 6727.370,21629.340 6736.750,21643.400 6736.750,21671.529 6741.440,21685.590 6741.440,21732.471 6750.810,21741.840 6760.190,21774.660 6774.250,21798.090 6783.620,21807.471 6783.620,21816.840 6797.690,21830.910 6807.060,21849.660 6821.130,21863.721 6821.130,21868.410 6858.630,21891.850 6868.000,21901.221 6877.380,21901.221 6891.440,21915.289 6896.130,21915.289 6905.510,21929.350 6924.260,21929.350 6938.320,21938.730 7008.630,21966.850 7013.320,21971.539 7303.960,21971.539 7318.020,21980.910 7327.400,21980.910 7336.770,21994.980 7336.770,22084.039 7332.090,22084.039 7322.710,22093.420 7308.650,22098.109 7294.580,22098.109 7224.270,22126.230 7200.830,22126.230 7191.450,22135.609 7163.330,22135.609 7144.580,22154.359 7125.830,22154.359 7111.760,22159.051 7008.630,22159.051 6975.820,22149.670 6966.440,22149.670 6966.440,22144.980 6943.010,22144.980 6928.940,22135.609 6905.510,22135.609 6835.190,22107.480 6797.690,22084.039 6778.940,22069.980 6760.190,22046.539 6755.500,22046.539 6746.120,22032.480 6727.370,22027.789 6685.180,21985.600 6619.560,21905.910 6610.180,21901.221 6610.180,21891.850 6600.800,21877.779 6596.120,21877.779 6586.740,21854.350 6567.990,21826.221 6563.300,21807.471 6553.930,21793.410 6553.930,21784.029 6544.550,21765.279 6544.550,21755.900 6535.180,21737.150 6535.180,21709.029 6530.490,21699.650 6530.490,21666.840 6521.110,21652.779 6521.110,21559.020 6516.430,21540.270 6511.740,21535.580 6507.050,21521.520 6488.300,21498.080 6446.110,21474.641 6371.110,21474.641 6357.040,21484.020 6310.170,21484.020 6300.790,21474.641 6296.100,21474.641 6282.040,21455.891 6277.350,21455.891 6267.980,21441.830 6263.290,21441.830 6263.290,21437.141 6244.540,21409.010 6244.540,21404.330 6239.850,21404.330 6235.160,21399.641 6235.160,21324.641",-1,-1,-1,-1,-1,-1,-1
