Id,Name,Text,type,all_points,X,Y,RadiusX,RadiusY,Width,Height,all_transforms
8784,"undefined","Normal Fallopian Tube (Cross section)","Polyline","9173.290,22067.119 9148.410,22053.551 9044.370,22008.320 8996.880,21997.010 8940.340,21994.750 8908.670,21997.010 8730.000,22073.910 8705.130,22089.740 8680.250,22116.881 8659.890,22146.279 8628.230,22202.820 8612.400,22266.150 8607.870,22329.471 8607.870,22410.891 8621.440,22490.051 8644.060,22557.900 8687.030,22655.150 8748.100,22768.240 8777.500,22829.301 8813.690,22867.750 8854.390,22899.410 8904.150,22924.289 8924.510,22931.070 8960.690,22940.119 9035.330,22949.170 9200.430,22951.430 9313.510,22935.600 9394.930,22919.770 9437.900,22906.199 9487.660,22881.320 9517.060,22854.180 9587.170,22772.760 9625.620,22713.961 9666.330,22616.699 9679.900,22575.990 9686.690,22535.279 9686.690,22485.529 9682.160,22444.820 9675.380,22424.461 9645.980,22370.180 9632.410,22352.090 9544.200,22254.840 9458.260,22175.680 9388.150,22130.449 9311.250,22105.570 9290.900,22103.311 9198.170,22073.910 9180.070,22071.641 9166.500,22067.119 9150.670,22055.811 9139.360,22055.811",-1,-1,-1,-1,-1,-1,-1
8785,"undefined","Carcinoma Floating","Polyline","5212.610,15625.350 5225.060,15610.640 5265.800,15575.560 5326.910,15577.820 5350.670,15594.790 5355.200,15601.580 5363.120,15667.220 5363.120,15698.900 5351.800,15779.250 5341.620,15799.620 5304.270,15825.640 5263.540,15838.090 5225.060,15838.090 5196.770,15825.640 5179.800,15804.140 5169.610,15762.270 5173.010,15714.740 5185.450,15680.800 5205.820,15641.190 5227.320,15612.900",-1,-1,-1,-1,-1,-1,-1
8786,"undefined","STIC","Polyline","6680.960,12994.750 6695.370,13030.760 6731.380,13099.180 6731.380,13124.380 6734.980,13138.790 6734.980,13232.410 6724.180,13282.830 6713.370,13304.430 6713.370,13315.230 6702.570,13333.240 6684.560,13405.260 6666.560,13430.470 6652.160,13462.870 6634.150,13488.080 6626.950,13506.090 6619.750,13513.290 6612.550,13534.890 6605.340,13545.700 6594.540,13574.500 6590.940,13599.710 6587.340,13603.310 6565.730,13675.330 6551.330,13711.340 6551.330,13718.540 6540.530,13736.550 6536.930,13776.160 6533.320,13783.360 6533.320,13909.390 6536.930,13916.590 6540.530,13945.400 6551.330,13967.010 6572.940,13963.410 6616.150,13945.400 6673.760,13912.990 6691.770,13898.590 6709.770,13891.390 6770.990,13819.370 6788.990,13790.560 6817.800,13729.340 6832.200,13682.530 6850.210,13646.520 6850.210,13639.320 6861.010,13610.510 6961.840,13390.850 6994.250,13308.030 7005.050,13290.030 7015.850,13257.620 7044.660,13200.000 7069.870,13138.790 7120.280,13041.560 7224.710,12821.900 7235.510,12807.500 7235.510,12800.300 7275.120,12760.690 7278.720,12760.690 7303.930,12735.480 7307.530,12735.480 7307.530,12731.880 7311.130,12742.680 7314.730,12753.490 7314.730,12767.890 7314.730,12778.690 7314.730,12789.490 7314.730,12800.300 7314.730,12811.100 7314.730,12821.900 7311.130,12836.310 7303.930,12850.710 7293.130,12865.110 7285.930,12875.920 7282.320,12886.720 7275.120,12904.730 7267.920,12915.530 7257.120,12929.930 7249.920,12944.340 7242.710,12955.140 7235.510,12969.540 7228.310,12983.950 7221.110,12994.750 7213.910,13005.550 7203.100,13023.560 7188.700,13052.360 7181.500,13063.170 7174.300,13073.970 7170.690,13088.370 7163.490,13099.180 7156.290,13113.580 7149.090,13127.980 7149.090,13138.790 7141.890,13153.190 7134.680,13167.600 7127.480,13189.200 7123.880,13207.210 7109.480,13257.620 7102.280,13286.430 7098.680,13304.430 7095.070,13333.240 7095.070,13358.450 7084.270,13398.060 7077.070,13455.670 7073.470,13509.690 7069.870,13545.700 7069.870,13592.510 7069.870,13635.720 7069.870,13671.730 7073.470,13718.540 7077.070,13768.960 7084.270,13815.770 7098.680,13848.180 7102.280,13858.980 7109.480,13869.780 7116.680,13880.590 7127.480,13898.590 7149.090,13920.200 7159.890,13923.800 7228.310,13938.200 7289.530,13941.800 7307.530,13931.000 7325.540,13920.200 7343.540,13909.390 7357.940,13902.190 7375.950,13891.390 7411.960,13866.180 7458.770,13830.170 7501.980,13804.970 7516.390,13794.160 7570.400,13750.950 7592.010,13736.550 7620.810,13718.540 7649.620,13693.340 7689.230,13660.930 7714.440,13632.120 7728.840,13617.720 7750.450,13592.510 7790.060,13538.490 7800.860,13520.490 7804.460,13506.090 7822.470,13452.070 7829.670,13426.860 7865.680,13290.030 7905.290,13160.390 7923.290,13120.780 7923.290,13109.980 7941.300,13099.180 7952.100,13091.980 7973.710,13077.570 7988.110,13070.370 7998.920,13063.170 8013.320,13055.970 8024.120,13045.160 8045.730,13027.160 8056.530,13012.750 8067.330,13005.550 8099.740,12969.540 8117.750,12955.140 8124.950,12940.730 8132.150,12929.930 8150.160,12908.330 8160.960,12893.920 8175.360,12875.920 8186.170,12865.110 8196.970,12850.710 8211.370,12836.310 8214.970,12825.500 8222.170,12807.500 8229.380,12789.490 8232.980,12778.690 8243.780,12760.690 8254.580,12749.880 8258.180,12739.080 8268.990,12721.080 8279.790,12685.070 8283.390,12674.260 8290.590,12663.460 8290.590,12652.660 8294.190,12641.860 8297.790,12620.250 8301.400,12605.850 8301.400,12595.040 8301.400,12584.240 8301.400,12573.440 8294.190,12559.030 8232.980,12501.420 8171.760,12451.000 8103.340,12404.190 8078.140,12389.790 8052.930,12375.380 8009.720,12339.370 7988.110,12328.570 7970.110,12317.770 7959.300,12310.570 7930.500,12296.160 7919.690,12288.960 7894.490,12263.750 7847.670,12220.540 7818.870,12202.540 7804.460,12195.340 7793.660,12180.930 7790.060,12170.130 7786.460,12148.520 7779.260,12126.920 7779.260,12112.510 7772.050,12087.310 7764.850,12065.700 7750.450,12026.090 7707.240,11932.470 7689.230,11900.060 7682.030,11889.250 7671.230,11882.050 7656.820,11864.050 7649.620,11853.250 7642.420,11842.440 7602.810,11774.020 7592.010,11752.420 7584.800,11738.010 7581.200,11723.610 7574.000,11709.210 7570.400,11698.400 7566.800,11687.600 7563.200,11673.200 7563.200,11658.790 7559.600,11644.390 7556.000,11626.380 7556.000,11615.580 7548.800,11593.980 7541.590,11572.370 7534.390,11554.370 7527.190,11543.560 7527.190,11532.760 7523.590,11521.960 7516.390,11507.550 7512.790,11496.750 7501.980,11467.940 7498.380,11457.140 7491.180,11446.340 7480.380,11428.330 7473.180,11417.530 7465.970,11406.730 7451.570,11399.520 7440.770,11392.320 7426.360,11381.520 7383.150,11352.710 7365.150,11341.910 7354.340,11341.910 7339.940,11334.710 7329.140,11331.110 7307.530,11323.900 7289.530,11323.900 7278.720,11323.900 7257.120,11323.900 7246.310,11327.510 7228.310,11334.710 7199.500,11349.110 7177.900,11359.910 7167.090,11367.120 7152.690,11370.720 7116.680,11399.520 7105.880,11410.330 7087.870,11424.730 7080.670,11435.530 7069.870,11449.940 7055.460,11457.140 7033.860,11471.540 7012.250,11485.950 6951.040,11539.960 6904.220,11586.770 6868.210,11629.990 6853.810,11651.590 6839.410,11673.200 6832.200,11687.600 6825.000,11698.400 6817.800,11709.210 6803.400,11730.810 6792.590,11745.220 6774.590,11766.820 6749.380,11795.630 6738.580,11813.630 6727.780,11828.040 6720.570,11846.040 6713.370,11860.450 6706.170,11878.450 6702.570,11889.250 6702.570,11907.260 6702.570,11921.660 6702.570,11936.070 6702.570,11946.870 6706.170,11961.270 6716.970,11982.880 6727.780,11997.280 6734.980,12008.090 6742.180,12018.890 6749.380,12033.290 6756.580,12054.900 6763.790,12072.900 6767.390,12094.510 6770.990,12162.930 6774.590,12180.930 6774.590,12195.340 6778.190,12227.740 6781.790,12249.350 6796.190,12281.760 6803.400,12303.370 6821.400,12342.980 6825.000,12353.780 6828.600,12368.180 6832.200,12389.790 6835.810,12404.190 6835.810,12418.600 6835.810,12429.400 6835.810,12440.200 6825.000,12458.210 6817.800,12472.610 6810.600,12487.010 6803.400,12497.820 6796.190,12512.220 6785.390,12530.230 6778.190,12544.630 6774.590,12555.430 6770.990,12566.240 6770.990,12577.040 6767.390,12587.840 6760.190,12605.850 6752.980,12616.650 6749.380,12627.450 6742.180,12649.060 6738.580,12663.460 6734.980,12677.860 6734.980,12688.670 6734.980,12699.470 6727.780,12710.270 6727.780,12721.080 6727.780,12731.880 6727.780,12742.680 6727.780,12764.290 6727.780,12778.690 6731.380,12796.700 6731.380,12836.310 6731.380,12872.320 6731.380,12890.320 6731.380,12901.120 6731.380,12915.530 6720.570,12929.930 6720.570,12940.730 6713.370,12955.140 6706.170,12969.540 6695.370,12983.950 6691.770,12994.750 6680.960,13001.950",-1,-1,-1,-1,-1,-1,-1
8787,"undefined","STIC","Polyline","8384.390,10738.510 8516.020,10752.130 8597.720,10770.280 8892.760,10820.210 8924.530,10829.290 9074.320,10997.230 9196.870,11142.480 9260.420,11210.570 9328.500,11328.580 9342.120,11360.360 9369.350,11410.290 9396.590,11478.370 9414.740,11537.380 9432.900,11573.690 9473.750,11637.240 9487.370,11669.010 9510.060,11700.780 9514.600,11714.400 9519.140,11718.940 9519.140,11728.020 9523.680,11732.560 9528.220,11805.180 9532.760,11832.410 9532.760,11873.270 9537.300,11886.880 9537.300,11936.810 9541.840,11950.430 9541.840,12104.760 9550.920,12168.300 9550.920,12200.080 9555.450,12213.690 9559.990,12250.000 9573.610,12290.860 9573.610,12304.470 9591.770,12390.710 9591.770,12604.050 9600.840,12640.360 9600.840,12658.520 9609.920,12685.750 9614.460,12735.680 9623.540,12781.070 9623.540,13244.050 9628.080,13253.130 9628.080,13266.750 9650.770,13316.670 9659.850,13321.210 9668.930,13339.370 9673.470,13339.370 9687.090,13357.530 9705.240,13357.530 9709.780,13362.070 9718.860,13362.070 9741.550,13371.140 9741.550,13375.680 9746.090,13375.680 9746.090,13380.220 9750.630,13380.220 9750.630,13384.760 9759.710,13398.380 9759.710,13421.070 9764.250,13434.690 9764.250,13520.930 9759.710,13534.550 9759.710,13566.320 9718.860,13707.030 9691.630,13766.040 9687.090,13784.190 9646.240,13852.280 9614.460,13920.360 9582.690,13965.760 9541.840,14011.150 9496.450,14056.540 9487.370,14061.070 9482.830,14070.150 9473.750,14074.690 9432.900,14074.690 9414.740,14070.150 9392.050,14070.150 9392.050,14065.610 9373.890,14065.610 9360.280,14056.540 9319.430,13992.990 9305.810,13983.910 9269.500,13947.600 9205.950,13811.430 9192.330,13797.810 9192.330,13788.730 9187.790,13784.190 9183.250,13766.040 9183.250,13734.260 9178.720,13729.730 9178.720,13471.000 9169.640,13457.380 9165.100,13425.610 9160.560,13425.610 9160.560,13421.070 9156.020,13421.070 9151.480,13402.920 9142.400,13389.300 9142.400,13375.680 9133.330,13362.070 9119.710,13316.670 9115.170,13312.140 9115.170,13303.060 9110.630,13298.520 9110.630,13262.210 9115.170,13248.590 9115.170,13171.430 9119.710,13162.350 9124.250,13121.500 9124.250,13048.870 9128.790,13030.720 9133.330,12967.170 9142.400,12926.320 9156.020,12885.470 9165.100,12871.850 9178.720,12831.000 9196.870,12790.150 9215.030,12758.380 9242.260,12685.750 9260.420,12613.130 9260.420,12549.580 9242.260,12522.350 9233.180,12495.110 9210.490,12458.800 9124.250,12349.860 9115.170,12331.710 9110.630,12313.550 9087.940,12277.240 9078.860,12254.540 9056.160,12145.610 9056.160,12109.300 9047.080,11995.820 9047.080,11805.180 9056.160,11750.710 9056.160,11546.460 9047.080,11501.070 9006.230,11392.130 8983.540,11351.280 8979.000,11337.660 8965.380,11314.970 8947.230,11301.350 8938.150,11292.270 8938.150,11287.730 8919.990,11274.120 8892.760,11242.340 8738.430,11147.020 8715.740,11137.940 8674.880,11115.250 8647.650,11106.170 8538.710,11047.160 8384.390,10947.310 8366.230,10933.690 8357.150,10920.070 8339.000,10906.450 8316.300,10865.600 8302.680,10815.670 8302.680,10774.820 8329.920,10747.590 8339.000,10747.590 8343.540,10738.510 8352.610,10738.510 8388.930,10724.890 8484.250,10724.890 8484.250,10729.430 8488.780,10729.430 8493.320,10733.970 8511.480,10733.970 8511.480,10738.510 8516.020,10738.510",-1,-1,-1,-1,-1,-1,-1
8788,"undefined","STIC","Polyline","10473.850,13230.730 10502.620,13213.470 10524.190,13204.840 10578.850,13197.650 10669.460,13197.650 10696.790,13203.400 10721.240,13217.790 10777.330,13237.920 10853.570,13246.550 10866.510,13253.740 10901.030,13288.260 10968.630,13376.000 10974.380,13387.510 10994.520,13409.080 11030.480,13439.290 11076.500,13459.420 11102.390,13462.300 11135.480,13459.420 11164.240,13445.040 11201.640,13414.830 11240.470,13390.380 11276.430,13376.000 11319.580,13374.560 11346.910,13381.750 11375.670,13397.580 11390.060,13413.400 11415.950,13452.230 11453.340,13491.070 11474.920,13508.330 11523.820,13538.530 11556.900,13555.790 11641.760,13584.560 11679.160,13587.430 11710.800,13596.060 11739.570,13610.450 11766.900,13636.340 11781.280,13652.160 11818.680,13705.370 11853.200,13764.350 11883.400,13827.630 11897.780,13888.040 11897.780,13908.180 11894.910,13913.930 11879.080,13925.440 11857.510,13931.190 11824.430,13931.190 11794.220,13921.120 11769.770,13902.420 11729.500,13883.730 11623.060,13867.900 11605.800,13867.900 11522.380,13849.210 11477.790,13844.890 11298.010,13846.330 11263.490,13840.580 11083.700,13780.170 11024.720,13757.150 10990.210,13748.520 10944.180,13728.390 10791.720,13632.020 10754.320,13594.620 10682.410,13535.650 10574.530,13470.930 10532.820,13434.970 10486.790,13383.190 10483.920,13383.190 10459.470,13340.040 10456.590,13258.060 10462.340,13247.990 10502.620,13213.470 10529.940,13200.530",-1,-1,-1,-1,-1,-1,-1
8789,"undefined","STIC","Polyline","10163.490,13545.320 10218.260,13548.200 10275.910,13556.850 10307.620,13574.150 10342.210,13585.680 10385.450,13605.850 10396.980,13605.850 10417.160,13617.380 10448.870,13628.920 10469.050,13640.450 10500.760,13666.390 10549.760,13718.280 10575.700,13741.340 10584.350,13752.870 10598.770,13787.460 10613.180,13824.930 10621.830,13859.520 10670.830,13960.420 10673.710,13971.950 10688.130,13995.010 10693.890,14015.190 10737.130,14098.780 10760.190,14133.370 10771.720,14162.200 10803.430,14214.090 10812.080,14219.850 10812.080,14225.620 10817.850,14231.380 10843.790,14254.440 10892.790,14283.270 10924.500,14294.800 10950.450,14309.210 11010.980,14335.160 11025.390,14335.160 11042.690,14340.920 11062.870,14340.920 11117.640,14352.450 11207.000,14381.280 11273.300,14415.870 11328.070,14450.460 11348.250,14479.290 11354.010,14493.700 11354.010,14502.350 11359.780,14516.760 11359.780,14557.120 11354.010,14580.180 11336.720,14611.890 11333.830,14626.300 11302.130,14675.310 11293.480,14681.070 11281.950,14695.490 11261.770,14712.780 11232.940,14727.190 11224.290,14727.190 11186.820,14738.720 11126.290,14738.720 11094.580,14732.960 11062.870,14715.660 11051.340,14712.780 11048.460,14707.020 11025.390,14698.370 11010.980,14686.840 10979.270,14675.310 10927.380,14675.310 10861.080,14724.310 10843.790,14747.370 10829.380,14793.490 10823.610,14856.910 10814.960,14894.390 10814.960,14914.560 10797.670,14952.040 10789.020,14966.450 10748.660,15012.570 10647.770,15107.700 10633.360,15133.640 10630.470,15133.640 10630.470,15142.290 10624.710,15156.700 10621.830,15156.700 10621.830,15162.470 10595.880,15179.770 10567.060,15179.770 10555.530,15176.880 10494.990,15148.060 10494.990,15113.470 10497.870,15104.820 10500.760,15104.820 10529.580,15052.930 10535.350,15050.050 10541.110,15035.630 10544.000,15035.630 10572.820,14969.330 10572.820,14908.800 10569.940,14905.920 10569.940,14885.740 10567.060,14877.090 10555.530,14854.030 10541.110,14842.500 10529.580,14828.090 10515.170,14819.440 10506.520,14807.910 10483.460,14790.610 10463.280,14764.670 10460.400,14764.670 10431.570,14707.020 10428.690,14692.600 10414.280,14663.780 10399.870,14637.830 10396.980,14637.830 10376.800,14606.120 10336.450,14531.180 10322.030,14490.820 10278.800,14398.580 10235.560,14326.510 10198.080,14254.440 10192.320,14237.150 10177.900,14214.090 10172.140,14196.790 10160.610,14176.610 10151.960,14144.900 10151.960,14090.130 10157.730,14075.720 10180.790,14058.430 10212.490,14055.540 10258.620,14069.960 10290.330,14072.840 10293.210,14075.720 10362.390,14075.720 10382.570,14067.070 10402.750,14038.250 10405.630,14006.540 10402.750,13997.890 10388.330,13980.590 10347.980,13946.000 10304.740,13920.060 10278.800,13899.880 10209.610,13859.520 10134.660,13793.220 10102.960,13732.690 10097.190,13700.980 10097.190,13614.500 10100.070,13614.500 10100.070,13608.740 10102.960,13608.740 10111.600,13597.210 10114.490,13588.560 10128.900,13577.030 10128.900,13574.150 10163.490,13553.970 10293.210,13553.970 10322.030,13562.610 10333.560,13568.380 10345.100,13579.910 10353.740,13582.790",-1,-1,-1,-1,-1,-1,-1
8790,"undefined","Invasive Carcinoma (Infiltrative/Fibrotic)","Polyline","10692.340,8855.350 10692.340,8832.450 10724.400,8676.720 10742.720,8608.020 10820.580,8429.400 10893.860,8314.890 10907.600,8305.730 11022.100,8177.490 11067.900,8131.690 11228.210,7985.130 11530.500,7742.380 11622.100,7692.000 11695.380,7641.620 11773.240,7595.820 11906.060,7550.020 12153.390,7444.670 12272.470,7389.710 12295.370,7385.130 12327.430,7371.390 12359.490,7371.390 12423.620,7353.070 12574.760,7343.910 12703.000,7339.330 12831.250,7339.330 12858.730,7334.750 12959.490,7330.170 13165.590,7330.170 13307.580,7343.910 13339.640,7343.910 13394.600,7353.070 13435.820,7362.230 13490.780,7385.130 13513.680,7389.710 13577.800,7417.190 13719.790,7467.570 13811.390,7508.790 13838.870,7517.960 13848.030,7517.960 13935.050,7554.600 13980.850,7582.080 14040.390,7646.200 14081.620,7705.740 14141.160,7811.080 14365.580,8282.830 14443.440,8438.560 14480.080,8521.000 14548.790,8699.620 14557.950,8736.260 14567.110,8786.640 14571.690,8846.190 14571.690,8997.330 14553.370,9130.150 14530.470,9212.590 14448.020,9418.700 14429.700,9455.340 14342.680,9574.420 14301.460,9620.220 14241.920,9679.770 14099.940,9803.430 14081.620,9812.590 14031.230,9849.230 13957.950,9890.450 13907.570,9913.350 13834.290,9954.570 13664.830,10037.010 13637.340,10055.330 13591.540,10073.660 13554.900,10096.560 13513.680,10114.880 13348.800,10215.640 13293.840,10243.120 13270.940,10252.280 13009.870,10252.280 12881.630,10238.540 12579.340,10165.260 12533.540,10160.680 12469.420,10146.940 12400.720,10142.360 12313.690,10128.620 12240.410,10110.300 12125.910,10059.910 11942.700,9963.730 11649.580,9794.270 11484.690,9693.510 11448.050,9675.190 11438.890,9675.190 11397.670,9661.450 11241.950,9606.480 11168.670,9588.160 11136.610,9569.840 10962.560,9510.300 10816.000,9427.860 10783.940,9400.380 10742.720,9354.580 10724.400,9313.360 10710.660,9290.460 10687.760,9226.340 10683.180,9221.750 10669.440,9148.470 10669.440,8869.090 10678.600,8827.870 10683.180,8772.900 10687.760,8768.320 10692.340,8768.320 10706.080,8727.100 10715.240,8717.940 10715.240,8713.360 10728.980,8690.460 10728.980,8672.140",-1,-1,-1,-1,-1,-1,-1
8791,"undefined","STIC","Polyline","10310.090,6030.880 10454.520,6048.210 10500.740,6056.880 10546.960,6071.320 10604.730,6103.100 10731.830,6163.760 10795.380,6212.860 10830.040,6233.080 11118.910,6360.180 11156.460,6380.400 11277.780,6478.620 11324.000,6521.950 11358.660,6547.940 11375.990,6565.280 11399.100,6599.940 11427.990,6663.490 11436.650,6727.040 11439.540,6822.360 11436.650,6862.800 11410.660,6949.460 11393.330,6984.130 11373.110,7010.120 11338.440,7033.230 11303.780,7047.680 11251.780,7050.560 11188.230,7041.900 11133.350,7018.790 11110.240,7004.350 11081.350,6972.570 11049.580,6920.580 11012.030,6842.580 10968.700,6709.710 10954.260,6680.820 10919.590,6643.270 10850.260,6599.940 10780.940,6571.050 10763.610,6571.050 10674.060,6553.720 10642.280,6553.720 10613.400,6547.940 10587.400,6547.940 10535.400,6533.500 10411.190,6472.840 10385.200,6455.510 10338.980,6415.070 10289.870,6377.520 10275.430,6371.740 10162.770,6302.410 10139.660,6282.190 10113.670,6253.300 10067.450,6195.530 10038.560,6140.650 10018.340,6111.760 10001.010,6059.770 10001.010,6019.330 10027.010,5999.110 10053.010,5984.660 10102.110,5964.440 10142.550,5955.780 10194.550,5955.780 10246.540,5967.330 10330.310,6004.880 10428.530,6019.330 10451.630,6019.330 10477.630,6027.990 10503.630,6039.550 10529.630,6056.880 10544.070,6059.770 10567.180,6071.320 10567.180,6074.210 10590.290,6082.880 10622.060,6105.980",-1,-1,-1,-1,-1,-1,-1
8792,"undefined","Carcinoma Floating","Polyline","9087.320,5207.860 9137.810,5157.370 9179.110,5139.010 9215.830,5116.060 9238.780,5111.470 9289.260,5083.940 9381.060,5070.170 9394.830,5065.580 9449.900,5065.580 9472.850,5056.400 9495.800,5051.810 9518.750,5051.810 9527.920,5056.400 9537.100,5074.760 9541.690,5074.760 9555.460,5116.060 9555.460,5194.090 9537.100,5230.800 9463.670,5299.650 9381.060,5359.310 9335.160,5386.850 9321.390,5391.440 9289.260,5409.800 9206.650,5409.800 9169.930,5386.850 9137.810,5354.730 9128.630,5340.960 9114.860,5331.780 9091.910,5290.470 9091.910,5281.290 9082.730,5258.340 9082.730,5184.910 9096.500,5180.320 9096.500,5175.730 9105.680,5166.550",-1,-1,-1,-1,-1,-1,-1
8793,"undefined","STIC","Polyline","10356.380,5657.060 10389.650,5615.110 10428.700,5590.520 10461.970,5581.850 10499.570,5581.850 10522.710,5594.860 10544.410,5615.110 10573.330,5651.270 10590.690,5662.840 10641.310,5665.730 10678.910,5664.290 10700.610,5654.160 10710.730,5645.480 10754.120,5584.740 10809.080,5544.240 10853.920,5539.900 10937.800,5539.900 10972.510,5552.920 10989.870,5563.040 11047.720,5622.340 11076.650,5690.320 11080.990,5743.830 11073.760,5764.080 11054.950,5790.120 11024.580,5816.150 10992.760,5837.840 10897.310,5884.130 10823.540,5907.270 10732.430,5930.410 10670.240,5943.430 10628.290,5947.760 10535.730,5947.760 10326.010,5934.750 10285.520,5918.840 10269.610,5908.710 10252.250,5891.360 10234.890,5860.990 10229.110,5842.180 10227.660,5807.470 10245.020,5775.650 10279.730,5743.830 10331.800,5687.430 10352.050,5671.520 10369.400,5644.040",-1,-1,-1,-1,-1,-1,-1
