Id,Name,Text,type,all_points,X,Y,RadiusX,RadiusY,Width,Height,all_transforms
13664,"undefined","Normal Fallopian Tube","Polyline","45572.672,12695.850 44842.320,10748.270 44734.129,10531.870 44652.980,10342.520 44625.930,10315.470 44625.930,10207.270 44571.828,10126.120 44571.828,10072.020 44490.680,9909.720 44463.629,9801.520 44409.531,9693.320 44382.480,9666.270 44382.480,9639.220 44301.328,9558.070 44220.180,9449.870 44057.879,9341.670 44003.781,9260.530 43922.629,9233.480 43868.531,9179.380 43706.230,9071.180 43652.141,9044.130 43570.980,8990.030 43462.781,8935.930 43435.730,8935.930 43273.441,8908.880 43165.238,8854.780 43029.988,8800.680 42948.840,8800.680 42813.590,8773.630 42191.441,8773.630 42083.238,8800.680 42029.148,8800.680 41866.852,8827.730 41785.699,8881.830 41731.602,8881.830 41677.500,8908.880 41623.398,8908.880 41542.250,8935.930 41217.648,9017.080 41082.398,9044.130 41028.301,9044.130 40866.000,9098.230 40757.801,9125.280 40676.648,9179.380 40568.461,9206.430 40460.262,9260.530 40433.211,9287.570 40352.059,9314.620 40270.910,9368.720 40216.809,9449.870 40189.762,9449.870 40081.559,9558.070 39919.262,9693.320 39865.160,9774.470 39784.012,9855.620 39756.961,9936.770 39675.809,10017.920 39594.660,10044.970 39540.559,10099.070 39432.359,10180.220 39026.621,10585.970 38945.469,10694.160 38674.969,10964.660 38539.719,11126.960 38458.570,11262.210 38242.172,11640.910 38161.020,11884.360 38079.871,12019.610 38025.770,12181.900 37971.672,12398.300 37863.469,12885.200 37863.469,13074.550 37836.430,13290.950 37836.430,14670.490 37863.469,14832.790 37863.469,14886.880 37917.570,15130.330 37944.621,15319.680 37944.621,15481.980 37998.719,15617.230 37998.719,15725.430 38133.969,16131.180 38161.020,16239.380 38323.320,16509.869 38377.422,16591.020 38458.570,16672.170 38620.871,16888.570 38810.219,17077.920 38837.270,17132.020 39107.770,17348.420 39378.262,17483.670 39540.559,17591.869 39865.160,17754.160 40027.461,17808.270 40135.660,17835.311 40325.012,17862.359 41082.398,17862.359 41379.949,17889.410 41596.352,17889.410 41758.648,17916.461 43057.039,17916.461 43138.191,17889.410 43246.391,17808.270 43543.930,17564.820 43625.078,17510.721 43679.180,17456.619 43760.328,17402.520 44030.828,17132.020 44057.879,17077.920 44139.031,16996.770 44247.230,16861.520 44274.281,16834.471 44328.379,16753.320 44382.480,16753.320 44382.480,16699.221 44436.578,16618.070 44517.730,16536.920 44598.879,16374.620 44652.980,16320.530 44707.078,16212.330 44761.180,16158.230 44815.281,16022.980 44923.469,15860.680 44923.469,15779.530 44977.570,15752.480 45004.629,15671.330 45058.719,15590.180 45139.879,15481.980 45193.969,15265.580 45221.020,15130.330 45275.129,14968.040 45302.172,14778.690 45302.172,14697.540 45329.219,14589.340 45329.219,14399.990 45356.270,14156.540 45356.270,13318.000 45383.320,13209.800 45383.320,12993.400 45410.371,12939.300 45437.422,12912.250 45437.422,12885.200 45464.469,12804.050 45464.469,12722.900 45491.520,12695.850 45491.520,12641.750 45518.570,12614.700 45518.570,12479.450 45491.520,12479.450",-1,-1,-1,-1,-1,-1,-1
13665,"undefined","Fimbriae","Polyline","33697.801,14643.440 33995.352,14778.690 35050.289,14968.040 35077.352,15022.130 35456.039,15211.480 35672.441,15292.630 35753.590,15373.780 35807.691,15400.830 35861.789,15400.830 35942.941,15481.980 35969.988,15481.980 36051.141,15509.030 36051.141,15536.080 36132.289,15536.080 36159.340,15590.180 36267.539,15644.280 36294.590,15671.330 36348.691,15698.380 36429.840,15779.530 36510.980,15833.630 36565.078,15860.680 36808.531,16104.130 36808.531,16131.180 36862.629,16185.280 36916.730,16239.380 36970.828,16266.420 37079.031,16374.620 37079.031,16401.670 37106.078,16401.670 37160.180,16428.721 37160.180,16455.779 37214.281,16509.869 37349.531,16618.070 37403.629,16672.170 37511.828,16807.420 37538.879,16834.471 37620.031,16996.770 37701.180,17077.920 37782.328,17186.119 37836.430,17240.221 37971.672,17429.570 38079.871,17591.869 38106.922,17673.020 38161.020,17754.160 38188.070,17808.270 38242.172,17862.359 38296.270,17970.561 38350.371,18051.711 38377.422,18105.811 38404.469,18105.811 38458.570,18186.961 38485.621,18214.010 38485.621,18241.061 38512.672,18295.160 38566.770,18376.311 38566.770,18511.561 38593.820,18673.859 38593.820,19025.510 38620.871,19106.650 38620.871,19323.051 38593.820,19377.150 38566.770,19404.199 38485.621,19404.199 38404.469,19431.250 38025.770,19431.250 37971.672,19404.199 37890.520,19377.150 37701.180,19296.000 37674.129,19268.949 37592.980,19268.949 37592.980,19241.900 37538.879,19187.801 37457.730,19133.699 37376.578,18998.461 37322.480,18944.359 37187.230,18727.961 37051.980,18565.660 36916.730,18430.410 36916.730,18376.311 36862.629,18376.311 36754.430,18241.061 36673.281,18159.910 36619.180,18132.859 36510.980,17997.609 36402.789,17943.510 36294.590,17862.359 36213.441,17835.311 36105.238,17808.270 35997.039,17808.270 35942.941,17943.510 35915.891,17997.609 35915.891,18322.211 35969.988,18565.660 36051.141,18755.010 36078.191,18863.211 36105.238,18944.359 36159.340,19025.510 36186.391,19187.801 36186.391,19701.750 36159.340,19782.900 36132.289,19945.199 36132.289,19999.301 36078.191,20026.350 36051.141,20053.400 36051.141,20080.449 35969.988,20188.650 35861.789,20378.000 35618.340,20729.641 35564.238,20783.740 35510.141,20864.891 35483.090,20864.891 35428.988,20891.939 35401.941,20946.039 35266.691,21000.141 35239.641,21000.141 35158.488,21108.340 35131.441,21108.340 35050.289,21162.439 35023.250,21189.490 34942.102,21216.539 33914.199,21216.539 33860.109,21189.490 33616.660,21108.340 33562.559,21108.340 33183.859,21027.189 33129.762,21027.189 32940.410,20973.090 32696.961,20973.090 32453.510,20918.990 31885.471,20918.990 31750.221,21027.189 31723.170,21054.240 31696.119,21135.391 31642.020,21270.641 31642.020,21351.789 31614.971,21378.840 31614.971,21432.939 31587.920,21432.939 31560.869,21459.990 31560.869,21487.039 31479.721,21487.039 31452.670,21514.090 31425.619,21514.090 31371.520,21568.189 31317.420,21568.189 31290.369,21595.240 31263.320,21595.240 31209.221,21622.289 31155.119,21622.289 31128.070,21649.340 31128.070,21676.391 31073.971,21703.439 30965.770,21730.490 30316.580,21730.490 30316.580,21703.439 30262.480,21703.439 30046.080,21649.340 30019.029,21649.340 29964.930,21622.289 29748.529,21541.141 29667.391,21541.141 29559.180,21514.090 29532.141,21514.090 29478.029,21487.039 28828.840,21487.039 28720.641,21514.090 28639.490,21514.090 28423.090,21568.189 28260.789,21568.189 28017.350,21622.289 27936.199,21622.289 27882.100,21649.340 27800.949,21649.340 27692.750,21676.391 26935.350,21676.391 26827.160,21649.340 26691.910,21568.189 26583.711,21487.039 26556.660,21459.990 26448.461,21297.689 26448.461,20946.039 26475.510,20891.939 26556.660,20837.840 26583.711,20810.789 26664.850,20810.789 26718.949,20756.689 26854.199,20729.641 27016.500,20567.340 27124.699,20486.189 27124.699,20459.141 27178.801,20459.141 27178.801,20432.100 27205.850,20432.100 27287.000,20378.000 27341.100,20350.949 27395.199,20269.801 27476.350,20161.600 27476.350,20134.551 27503.400,20134.551 27503.400,20107.500 27557.500,20053.400 27584.551,20053.400 27611.600,20026.350 27638.650,20026.350 27692.750,19999.301 27746.850,19945.199 27746.850,19918.150 27773.900,19918.150 27800.949,19891.100 27855.051,19755.850 27855.051,19539.449 27800.949,19485.350 27800.949,19458.301 27746.850,19404.199 27746.850,19377.150 27611.600,19187.801 27584.551,19133.699 27368.150,18917.311 27341.100,18836.160 27287.000,18809.109 27232.900,18809.109 27232.900,18755.010 27205.850,18755.010 27178.801,18727.961 27178.801,18673.859 27151.750,18619.760 27097.650,18565.660 27043.551,18430.410 27016.500,18403.359 27016.500,18376.311 26989.449,18295.160 26989.449,18186.961 26962.400,18105.811 26962.400,18051.711 26935.350,17997.609 26935.350,17943.510 26908.301,17916.461 26908.301,17808.270 26881.250,17754.160 26881.250,16807.420 26908.301,16780.369 26908.301,16753.320 26935.350,16699.221 26935.350,16618.070 26989.449,16563.971 27016.500,16482.820 27070.600,16428.721 27097.650,16374.620 27097.650,16320.530 27124.699,16212.330 27151.750,16158.230 27151.750,16131.180 27178.801,16022.980 27205.850,15941.830 27232.900,15806.580 27259.949,15752.480 27287.000,15725.430 27287.000,15590.180 27314.051,15481.980 27341.100,15400.830 27341.100,15346.730 27368.150,15292.630 27395.199,15265.580 27449.301,15130.330 27503.400,15022.130 27557.500,14940.980 27557.500,14913.930 27584.551,14859.830 27692.750,14697.540 27746.850,14562.290 27800.949,14481.140 27828.000,14345.890 27855.051,14291.790 27882.100,14129.490 27963.250,13967.190 27990.301,13886.040 28017.350,13831.940 28017.350,13804.890 28071.439,13777.840 28071.439,13750.790 28098.490,13723.740 28152.590,13696.690 28152.590,13669.640 28287.840,13534.390 28368.990,13426.200 28396.039,13372.100 28477.189,13263.900 28504.240,13155.700 28531.289,13101.600 28558.340,12993.400 28558.340,12939.300 28585.391,12912.250 28585.391,12885.200 28612.439,12777.000 28612.439,12668.800 28639.490,12641.750 28639.490,12317.150 28666.539,12290.100 28828.840,12290.100 28855.891,12263.050 29072.289,12263.050 29126.391,12236.000 29261.641,12208.950 29423.939,12181.900 29667.391,12100.750 29775.580,12073.700 29910.830,12046.660 30046.080,11992.560 30073.131,11992.560 30154.279,11965.510 30235.430,11965.510 30316.580,11938.460 30722.330,11938.460 30938.721,12046.660 31182.170,12181.900 31344.471,12263.050 31533.820,12371.250 31614.971,12452.400 31723.170,12533.550 31804.320,12614.700 31939.570,12695.850 32047.770,12804.050 32074.820,12858.150 32128.920,12939.300 32237.119,12993.400 32318.260,13128.650 32372.369,13182.750 32426.461,13290.950 32534.660,13399.150 32615.811,13507.340 32696.961,13723.740 32805.160,13831.940 32832.211,13886.040 32940.410,14048.340 32967.461,14102.440 33021.559,14183.590 33048.609,14237.690 33210.910,14481.140 33265.012,14535.240 33292.059,14589.340 33346.160,14589.340 33400.262,14616.390 33454.359,14616.390 33454.359,14643.440 33616.660,14643.440 33616.660,14670.490 33914.199,14670.490 33914.199,14697.540 33941.250,14724.590 33995.352,14724.590 33995.352,14751.640 34049.449,14778.690 34076.500,14805.740 34130.602,14832.790 34157.648,14859.830 34211.750,14886.880 34401.102,15076.230 34509.301,15130.330 34536.352,15184.430 34536.352,15211.480",-1,-1,-1,-1,-1,-1,-1
13666,"undefined","Normal Fallopian Tube (oblique)","Polyline","17130.090,19488.359 17021.811,19488.359 14351.120,18008.650 14315.030,17900.381 14206.760,17683.830 14206.760,17142.480 14170.670,16998.119 14170.670,15879.310 14134.580,15771.040 14098.490,15554.500 14026.300,15410.130 14026.300,15337.950 13990.210,15193.590 13954.120,15013.140 13918.030,14868.780 13845.850,14724.410 13845.850,14652.230 13809.760,14507.870 13773.670,14435.690 13773.670,13533.430 13737.580,13316.880 13701.490,13064.250 13701.490,13028.160 13629.310,12558.980 13593.220,12378.530 13593.220,12198.080 13557.130,12161.990 13557.130,11981.540 13521.040,11765.000 13521.040,11007.090 13593.220,10718.370 13665.400,10465.740 13701.490,10285.290 13737.580,10032.650 13773.670,9816.110 13845.850,9635.660 13954.120,9202.570 13990.210,9022.120 14062.400,8805.570 14098.490,8625.120 14098.490,8516.850 14134.580,8336.400 14134.580,8083.770 14170.670,7939.400 14170.670,7758.950 14206.760,7650.680 14206.760,7542.410 14278.940,7398.050 14315.030,7181.500 14351.120,7037.140 14495.480,6820.600 14567.660,6676.240 14784.210,6459.690 14892.480,6315.330 15072.930,6170.970 15253.380,5990.520 15397.740,5810.070 15650.380,5593.520 15794.740,5413.070 15975.190,5196.530 16083.460,5016.070 16191.730,4907.800 16300.000,4727.350 16372.190,4582.990 16408.279,4438.630 16480.461,4330.360 16552.641,4185.990 16624.820,4113.810 16660.910,4005.540 16805.270,3861.180 16913.539,3825.090 17021.811,3716.820 17130.090,3716.820 17274.449,3644.640 17454.900,3608.550 17527.080,3572.460 17815.801,3536.370 18032.350,3464.180 18248.891,3428.090 18357.160,3392.000 18573.711,3355.910 18681.980,3283.730 18898.520,3211.550 19078.971,3175.460 19259.420,3103.280 19295.520,3031.100 19439.881,2995.010 19512.061,2995.010 19656.420,2922.830 19800.779,2886.740 19872.961,2850.650 20233.869,2778.470 20378.230,2706.290 20594.770,2670.190 20991.770,2561.920 21100.039,2525.830 21497.029,2453.650 21749.670,2453.650 22002.301,2417.560 22291.020,2345.380 22615.840,2309.290 22832.381,2237.110 23012.830,2201.020 23265.471,2128.840 23626.369,1984.480 23842.910,1948.380 23951.189,1912.290 24203.820,1840.110 24276.000,1840.110 24492.539,1804.020 24925.631,1695.750 25394.801,1695.750 25719.619,1659.660 25936.160,1623.570 26333.160,1587.480 26621.881,1551.390 26982.789,1479.210 27307.600,1443.120 27740.689,1370.940 27885.051,1298.760 27993.320,1262.670 28209.859,1154.390 28462.500,1046.120 28498.590,1010.030 28715.131,937.850 28787.311,937.850 28895.580,865.670 29039.939,757.400 29256.490,613.040 29400.850,576.950 29473.029,540.860 29653.480,504.760 31061.010,504.760 31169.279,540.860 31494.100,576.950 31782.820,649.130 32107.631,685.220 32179.811,721.310 32612.900,793.490 32793.352,829.580 33082.078,901.760 33442.980,1010.030 33479.070,1010.030 33623.430,1046.120 33876.070,1154.390 33948.250,1226.570 34056.520,1298.760 34309.148,1443.120 34417.422,1551.390 34597.879,1659.660 34922.691,1984.480 35030.961,2056.660 35283.602,2273.200 35355.781,2309.290 35572.320,2525.830 35933.219,2850.650 36041.500,2958.920 36149.770,3103.280 36258.039,3211.550 36330.219,3319.820 36546.762,3608.550 36618.941,3716.820 36763.309,3969.450 36835.488,4222.080 36907.672,4366.450 36943.762,4546.900 36979.852,4871.710 36979.852,5810.070 37015.941,6062.700 37015.941,6134.880 37052.031,6784.510 37052.031,7831.130 37015.941,8011.580 36979.852,8228.130 36943.762,8408.580 36835.488,8625.120 36763.309,8733.390 36474.578,9094.300 36402.398,9130.390 36113.680,9346.930 35752.770,9491.290 35211.422,9671.750 34994.871,9780.020 34561.789,9960.470 34489.609,9960.470 34020.430,10068.740 33731.711,10104.830 33298.621,10140.920 33082.078,10177.010 32648.990,10285.290 32396.359,10321.380 31061.010,10321.380 30880.561,10285.290 30736.199,10285.290 30411.381,10249.190 30086.570,10177.010 29617.391,9960.470 29184.311,9816.110 28534.680,9491.290 27885.051,9238.660 27524.141,9022.120 26946.699,8697.300 26513.609,8408.580 26333.160,8264.220 26080.520,8083.770 25936.160,7939.400 25575.260,7722.860 25322.619,7614.590 25033.900,7542.410 24059.461,7542.410 23951.189,7614.590 23842.910,7650.680 23806.830,7686.770 23662.461,7795.040 23518.100,7939.400 23445.920,8083.770 23301.561,8336.400 23229.381,8480.760 23193.289,9058.210 23193.289,9888.290 23229.381,10285.290 23265.471,10465.740 23301.561,10790.550 23301.561,12234.170 23265.471,12992.070 23265.471,13822.150 23229.381,14435.690 23229.381,16456.760 23265.471,16781.570 23265.471,18730.461 23193.289,18874.820 23157.199,19019.180 23012.830,19235.721 22904.561,19307.900 22868.471,19307.900 22688.020,19416.180 22579.750,19524.449 22363.211,19668.811 22254.930,19704.900 21966.211,19849.260 21749.670,19921.439 21641.400,19993.619 21460.939,20065.811 21280.490,20210.170 21100.039,20318.439 20775.221,20571.070 20594.770,20679.340 20378.230,20751.520 20017.330,20931.980 19945.141,20931.980 19836.869,20968.070 19475.971,21076.340 19006.789,21076.340 18718.070,21040.250 18537.609,21040.250 18284.980,20968.070 18104.529,20895.891 17960.170,20823.699 17743.619,20787.619 17490.990,20679.340 17490.990,20643.250 17310.539,20571.070 17166.180,20498.891 16985.721,20426.711 16949.641,20426.711 16841.359,20354.529 16769.180,20318.439 16733.090,20318.439 16733.090,20101.891 16805.270,20029.711 16841.359,19957.529 16877.449,19957.529 16877.449,19921.439 16949.641,19849.260 16985.721,19849.260 16985.721,19704.900 17021.811,19704.900 17021.811,19596.631 17057.900,19596.631 17057.900,19488.359 16949.641,19416.180 16913.539,19416.180 16913.539,19380.090 16841.359,19344.000 16805.270,19307.900 16660.910,19307.900",-1,-1,-1,-1,-1,-1,-1
13667,"undefined","Fimbriae","Polyline","564.560,5882.250 925.460,5810.070 3487.880,3644.640 3632.250,3500.270 3704.430,3355.910 3812.700,3211.550 3848.790,3139.370 3957.060,3067.190 4137.510,3031.100 4317.970,2958.920 4678.870,2886.740 5003.690,2886.740 5436.770,2850.650 6050.310,2814.560 6375.120,2742.370 6808.210,2706.290 7060.840,2706.290 7277.380,2670.190 9226.270,2670.190 9298.450,2706.290 9478.900,2742.370 9623.270,2742.370 9803.720,2814.560 10056.350,2886.740 10489.440,3031.100 10742.070,3103.280 10922.520,3139.370 11066.880,3211.550 11319.520,3283.730 11536.060,3392.000 11860.880,3536.370 12221.780,3752.910 12293.960,3789.000 12871.410,4149.900 12907.500,4149.900 13196.220,4258.170 13340.590,4402.540 13448.860,4474.720 13557.130,4582.990 13593.220,4655.170 13665.400,4727.350 13773.670,4799.530 13809.760,4871.710 13954.120,5016.070 14062.400,5160.440 14170.670,5268.710 14170.670,5304.800 14206.760,5413.070 14206.760,5737.880 14170.670,5918.340 14170.670,5990.520 14134.580,6098.790 14098.490,6134.880 13954.120,6423.600 13881.940,6495.790 13845.850,6567.970 13665.400,6784.510 13593.220,6856.690 13521.040,7001.050 13412.770,7037.140 13124.040,7325.870 13015.770,7398.050 12438.320,7975.490 12330.050,8047.670 12185.690,8155.950 12113.510,8192.040 12005.240,8300.310 11896.970,8372.490 11860.880,8444.670 11788.690,8516.850 11644.330,8769.480 11572.150,8877.760 11536.060,8949.940 11499.970,9130.390 11463.880,9238.660 11463.880,9563.480 11427.790,9635.660 11391.700,9743.930 11355.610,9780.020 11355.610,9816.110 11319.520,9960.470 11211.250,10068.740 11030.790,10140.920 10922.520,10177.010 10778.160,10213.100 10633.800,10213.100 10489.440,10249.190 9623.270,10249.190 9551.080,10285.290 9514.990,10321.380 9442.810,10321.380 9370.630,10393.560 9262.360,10465.740 9190.180,10465.740 9009.730,10537.920 8937.550,10646.190 8901.460,10718.370 8865.370,10862.730 8865.370,11259.730 9009.730,11476.270 9190.180,11765.000 9262.360,11837.180 9406.720,12017.630 9587.180,12198.080 9695.450,12270.260 9875.900,12450.710 9984.170,12522.890 11427.790,13749.970 11572.150,13894.330 11572.150,13966.510 11644.330,14110.880 11716.510,14399.600 11860.880,14832.690 11933.060,14940.960 12113.510,15374.040 12293.960,15915.400 12366.140,16168.030 12546.590,16601.119 12690.960,16998.119 12763.140,17431.199 12799.230,17575.561 12799.230,17756.010 12654.870,17864.289 12618.780,17972.561 12438.320,18116.920 12113.510,18333.461 11824.780,18513.910 11572.150,18622.189 11211.250,18766.551 10814.250,18874.820 10525.530,18874.820 9984.170,19019.180 9478.900,19019.180 9045.820,19091.359 8432.280,19091.359 8035.280,19163.539 7457.840,19163.539 6952.570,19271.811 6447.300,19488.359 5869.860,19813.170 5581.130,20029.711 5472.860,20101.891 4931.500,20318.439 4606.690,20354.529 3993.150,20354.529 3523.970,20246.260 3415.700,20210.170 2910.440,19993.619 2477.350,19885.350 2188.630,19777.080 1539.000,19524.449 1430.730,19488.359 1142.000,19380.090 889.370,19344.000 745.010,19235.721 456.280,18947.000 384.100,18838.730 348.010,18694.369 348.010,18189.100 384.100,18153.010 420.190,18080.830 492.370,17900.381 672.830,17539.471 708.920,17395.109 708.920,17286.840 781.100,17106.391 817.190,16889.840 817.190,16709.391 853.280,16565.029 853.280,16204.120 889.370,16095.850 889.370,15987.580 925.460,15807.130 925.460,15446.220 961.550,15193.590 961.550,13605.610 997.640,13461.250 997.640,13352.980 1033.730,13028.160 1033.730,12883.800 1105.910,12595.080 1142.000,12342.440 1142.000,11620.630 1178.090,11476.270 1214.190,11368.000 1214.190,9924.380 1178.090,9671.750 1142.000,9563.480 1142.000,9419.110 1105.910,9274.750 1069.820,9166.480 1069.820,9130.390 1033.730,9058.210 1033.730,8949.940 961.550,8841.670 925.460,8733.390 925.460,8661.210 781.100,8372.490 745.010,8264.220 708.920,8119.860 636.740,8011.580 636.740,7903.310 600.650,7831.130 600.650,6531.870 636.740,6495.790 636.740,6387.510 672.830,6351.420 672.830,6315.330 708.920,6315.330 745.010,6279.240 781.100,6279.240 853.280,6170.970 889.370,6134.880 925.460,6026.610 925.460,5954.430 961.550,5918.340 997.640,5918.340 997.640,5846.160 1033.730,5846.160 1069.820,5810.070 1105.910,5810.070 1105.910,5773.980 1142.000,5737.880 1214.190,5737.880 1214.190,5557.430",-1,-1,-1,-1,-1,-1,-1
13668,"undefined","STIC","Polyline","3705.620,11577.560 3759.810,11590.310 3759.810,11596.680 3753.440,11599.870 3750.250,11615.810 3747.060,11615.810 3743.870,11631.750 3740.690,11631.750 3740.690,11638.130 3737.500,11638.130 3731.120,11650.880 3731.120,11657.250 3727.940,11657.250 3727.940,11673.190 3721.560,11685.940 3721.560,11743.320 3724.750,11743.320 3724.750,11749.700 3737.500,11759.260 3769.380,11765.640 3778.940,11772.010 3801.250,11778.390 3833.130,11778.390 3839.510,11775.200 3839.510,11772.010 3852.260,11768.820 3887.320,11749.700 3900.080,11746.510 3903.260,11740.130 3916.010,11736.950 3925.580,11730.570 3935.140,11730.570 3941.520,11724.200 3951.080,11724.200 3963.830,11717.820 3989.330,11717.820 3989.330,11714.630 4104.090,11714.630 4120.030,11727.380 4139.160,11736.950 4167.850,11778.390 4167.850,11784.760 4177.410,11797.510 4177.410,11819.830 4174.220,11826.200 4145.530,11858.080 4094.530,11886.770 4088.150,11893.150 4072.210,11896.330 4059.460,11905.900 4053.090,11905.900 4027.590,11918.650 4011.650,11921.840 4011.650,11925.020 3995.710,11925.020 3995.710,11928.210 3986.140,11928.210 3986.140,11931.400 3976.580,11931.400 3973.390,11934.590 3817.190,11931.400 3817.190,11934.590 3807.630,11940.960 3807.630,11947.340 3801.250,11950.530 3801.250,11966.470 3798.070,11969.650 3798.070,12007.910 3804.440,12014.280 3804.440,12020.660 3807.630,12020.660 3814.010,12033.410 3829.940,12052.540 3877.760,12093.980 3906.450,12113.100 3944.700,12132.230 4005.270,12148.170 4033.960,12151.360 4091.340,12180.050 4120.030,12189.610 4126.410,12205.550 4129.590,12243.800 4135.970,12275.680 4135.970,12323.500 4129.590,12336.250 4129.590,12349.000 4123.220,12358.560 4123.220,12364.940 4116.840,12368.120 4116.840,12374.500 4091.340,12406.380 4053.090,12438.260 4002.080,12447.820 3922.390,12447.820 3900.080,12438.260 3874.570,12422.320 3861.820,12403.190 3842.700,12390.440 3801.250,12390.440 3791.690,12396.810 3775.750,12428.690 3772.560,12451.010 3772.560,12527.510 3763.000,12543.450 3747.060,12559.390 3721.560,12572.140 3673.740,12581.700 3597.240,12581.700 3581.300,12575.330 3581.300,12572.140 3568.550,12562.580 3543.050,12511.570 3539.860,12492.450 3530.290,12470.130 3527.110,12454.190 3527.110,12377.690 3523.920,12368.120 3523.920,12339.430 3517.540,12323.500 3514.360,12323.500 3514.360,12320.310 3498.420,12307.560 3441.040,12301.180 3383.660,12301.180 3367.720,12304.370 3339.030,12329.870 3316.710,12374.500 3316.710,12390.440 3310.340,12409.570 3303.960,12412.750 3291.210,12431.880 3284.840,12435.070 3281.650,12441.440 3246.580,12473.320 3237.020,12473.320 3227.460,12479.700 3201.950,12482.880 3182.830,12431.880 3182.830,12415.940 3179.640,12412.750 3179.640,12400.000 3176.450,12396.810 3176.450,12345.810 3205.140,12266.120 3221.080,12243.800 3227.460,12243.800 3281.650,12208.740 3297.590,12208.740 3310.340,12199.170 3316.710,12199.170 3335.840,12189.610 3380.470,12164.110 3399.600,12160.920 3425.100,12151.360 3495.230,12151.360 3498.420,12157.730 3504.790,12157.730 3543.050,12183.230 3558.980,12202.360 3565.360,12202.360 3565.360,12208.740 3581.300,12211.920 3581.300,12215.110 3613.180,12215.110 3622.740,12208.740 3635.490,12186.420 3660.990,12176.860 3667.370,12170.480 3689.680,12164.110 3715.180,12164.110 3727.940,12157.730 3737.500,12144.980 3740.690,12109.920 3702.430,12068.470 3673.740,12046.160 3664.180,12046.160 3664.180,12039.780 3635.490,12017.470 3603.610,11979.220 3600.430,11972.840 3600.430,11950.530 3638.680,11937.780 3670.560,11937.780 3670.560,11931.400 3680.120,11931.400 3680.120,11928.210 3686.490,11925.020 3689.680,11915.460 3689.680,11835.770 3727.940,11835.770 3731.120,11842.140 3734.310,11842.140 3734.310,11832.580 3721.560,11813.450 3702.430,11797.510 3686.490,11775.200 3670.560,11765.640 3660.990,11752.890 3648.240,11746.510 3641.870,11746.510 3625.930,11733.760 3619.550,11717.820 3616.360,11670.000 3638.680,11650.880 3654.620,11625.370 3667.370,11619.000 3673.740,11609.440 3683.310,11603.060 3683.310,11596.680 3686.490,11593.500 3699.250,11587.120 3715.180,11587.120 3715.180,11583.930 3721.560,11583.930 3721.560,11580.750 3753.440,11580.750",-1,-1,-1,-1,-1,-1,-1
20340,"1 | Full ROI","1 | Full ROI","Polygon","29959.553,13475.040 29965.264,13439.935 30047.299,13398.690 30057.400,13352.671 30075.988,13290.406 30127.432,13252.733 30185.436,13234.173 30246.109,13236.332 30298.604,13249.155 30298.363,13183.773 30353.186,13153.795 30450.848,13244.319 30410.861,13280.885 30323.959,13306.865 30250.641,13292.661 30165.969,13277.702 30126.861,13333.003 30108.275,13395.268 30056.326,13442.244",-1,-1,-1,-1,-1,-1,"0.0329154345743028,0.6152230975291739,505.70585118966846,-0.6048107485161982,0.040836377705486135,22495.240352902278,0,0,1"
20341,"2 | Full ROI","2 | Full ROI","Polygon","29978.244,13485.676 30086.941,13444.963 30136.590,13391.265 30155.592,13333.754 30182.396,13306.114 30287.926,13316.592 30360.992,13321.304 30442.314,13286.168 30488.574,13256.113 30583.590,13405.411 30477.076,13477.362 30322.682,13593.081 30163.666,13658.390 30055.053,13679.688",-1,-1,-1,-1,-1,-1,"0.03673988136745707,0.6249447418151768,-19.322832770652894,-0.59419824289042,0.04030796553206129,22326.565543436354,0,0,1"
20342,"3 | Full ROI","3 | Full ROI","Polygon","27386.361,16944.568 27379.158,16819.203 27401.203,16608.107 27429.525,16352.599 27466.533,16130.646 27496.645,16033.798 27558.461,16037.718 27505.143,16142.488 27505.168,16214.845 27462.928,16358.779 27473.801,16436.902 27469.713,16525.881 27442.863,16653.400 27419.916,16767.078 27413.449,16886.625 27435.602,16964.955",-1,-1,-1,-1,-1,-1,"0.0466847012726171,0.6097200892670658,544.4139174359661,-0.6009389990801609,0.011222785478385731,23801.139465642613,0,0,1"
20343,"4 | Full ROI","4 | Full ROI","Polygon","27462.205,16955.436 27440.215,16802.451 27483.461,16519.715 27484.227,16322.583 27566.895,16049.884 27774.783,16156.837 27855.434,16424.846 27762.016,16778.795 27646.434,16982.570",-1,-1,-1,-1,-1,-1,"0.037617664982086255,0.6169568701793439,339.9988016190182,-0.6075689988817874,0.024845207288168587,23291.568315104534,0,0,1"
20344,"5 | Full ROI","5 | Full ROI","Polygon","27654.510,17321.803 27695.010,17280.332 27767.158,17331.773 27842.016,17366.268 27909.693,17398.467 27974.822,17409.633 28027.865,17372.648 28070.420,17361.684 28115.490,17337.559 28170.984,17323.502 28215.758,17305.061 28261.818,17261.994 28279.066,17316.127 28249.980,17348.725 28187.539,17390.893 28159.643,17400.762 28123.873,17421.598 28057.951,17425.584 28027.877,17477.125 27908.875,17483.902 27854.037,17450.506 27806.516,17451.701 27730.730,17400.061",-1,-1,-1,-1,-1,-1,"0.03372250523148543,0.6194110069256473,283.645560851568,-0.6445982348028851,0.03393116584403674,23315.493055041006,0,0,1"
