-8.481912804805888939e-01,-2.873266499477927435e-02,3.071296835590810588e+03
3.489374575774338572e-02,-8.220164264655768216e-01,1.700836929969637140e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
