-8.312311204601108283e-01,8.836553639384479852e-02,2.385893584966244362e+03
-6.743283074837444491e-02,-8.378359704746813907e-01,1.520241725370013455e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
