-3.659861388008509020e-02,8.305587175413687850e-01,2.483016860613147081e+00
-8.331242558582701019e-01,-3.620549440453071921e-02,1.471690552672530202e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
