-8.494969136330278447e-02,8.608250380185558104e-01,-1.268034098769663842e+02
-8.355259058677623196e-01,-9.388766707054527205e-02,1.882933801868367937e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
