5.872948990262452998e-04,7.751102786445426274e-01,-1.496957065309724385e+03
-7.654793258051916238e-01,1.027091343854854687e-03,1.566607191587313991e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
