-3.817257773847543834e-01,1.720845630998966980e-02,3.148204130523938147e+03
-2.360493748052104948e-02,-3.857586333656111144e-01,1.623845835369001861e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
