-3.704826627401493488e-01,4.061492758128863387e-03,2.985157405011561877e+03
-5.312018042183824090e-03,-3.894516650344677089e-01,1.914207820569384467e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
