-4.568344572979642364e-04,2.114033663417211051e-01,6.305142210036825645e+01
-2.166868314386838912e-01,-6.708676727927435565e-03,1.108230919127278412e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
