-8.449607996897596784e-01,8.580420483771666884e-02,2.163172854360045676e+03
-9.035842447022698898e-02,-8.414138237767744277e-01,1.734921004694211661e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
