7.917821159729934721e-02,8.408219014720313966e-01,-1.309035640508064660e+02
-8.406401515630798071e-01,6.970686913877978397e-02,1.356668726738887699e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
