-7.323301763773551465e-02,8.540212157722762987e-01,-6.675266283720253568e+01
-8.429859447819001428e-01,-5.911012264060029608e-02,1.965769728173210069e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
