7.560391327826132546e-02,7.733246869627300457e-01,-3.842672269712009552e+02
-7.728344832991309588e-01,6.993759738481652999e-02,1.528350526013059607e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
