Id,Name,Text,type,all_points,X,Y,RadiusX,RadiusY,Width,Height,all_transforms
36054,"undefined","Fallopian tube (oblique cut)","Polygon","18342.000,40285.000 18388.000,40343.000 18434.000,40377.000 18480.000,40435.000 18526.000,40481.000 18572.000,40537.000 18630.000,40607.000 18676.000,40665.000 18720.000,40745.000 18766.000,40801.000 18802.000,40859.000 18824.000,40927.000 18848.000,40997.000 18870.000,41055.000 18882.000,41123.000 18894.000,41203.000 18904.000,41283.000 18928.000,41375.000 18950.000,41467.000 18962.000,41559.000 18974.000,41663.000 18984.000,41755.000 18996.000,41835.000 18996.000,41927.000 19008.000,42007.000 19020.000,42099.000 19030.000,42179.000 19042.000,42247.000 19042.000,42327.000 19054.000,42397.000 19054.000,42443.000 19066.000,42511.000 19066.000,42557.000 19076.000,42627.000 19076.000,42683.000 19088.000,42753.000 19088.000,43097.000 19100.000,43177.000 19100.000,43785.000 19112.000,43853.000 19112.000,43935.000 19122.000,44025.000 19122.000,44245.000 19112.000,44325.000 19100.000,44417.000 19100.000,44497.000 19088.000,44577.000 19076.000,44669.000 19066.000,44761.000 19066.000,44841.000 19042.000,45025.000 19030.000,45105.000 19030.000,45335.000 19020.000,45403.000 19020.000,45667.000 19008.000,45725.000 19008.000,45861.000 18996.000,45931.000 18996.000,46229.000 18984.000,46287.000 18984.000,46355.000 18974.000,46413.000 18974.000,47181.000 18984.000,47239.000 18984.000,47365.000 18996.000,47423.000 18996.000,47709.000 18984.000,47767.000 18974.000,47813.000 18962.000,47847.000 18950.000,47905.000 18928.000,47951.000 18916.000,47997.000 18904.000,48031.000 18870.000,48077.000 18848.000,48123.000 18812.000,48169.000 18790.000,48215.000 18766.000,48249.000 18686.000,48329.000 18664.000,48375.000 18618.000,48421.000 18572.000,48455.000 18538.000,48477.000 18502.000,48501.000 18458.000,48535.000 18434.000,48559.000 18400.000,48581.000 18308.000,48605.000 18250.000,48615.000 18170.000,48639.000 17092.000,48639.000 17000.000,48627.000 16908.000,48627.000 16816.000,48615.000 16748.000,48605.000 16690.000,48605.000 16632.000,48593.000 16564.000,48581.000 16494.000,48569.000 16438.000,48559.000 16368.000,48559.000 16312.000,48547.000 16242.000,48523.000 16174.000,48513.000 16104.000,48489.000 16036.000,48477.000 15944.000,48455.000 15864.000,48433.000 15760.000,48421.000 15668.000,48409.000 15576.000,48387.000 15486.000,48375.000 15382.000,48363.000 15268.000,48341.000 15130.000,48329.000 15004.000,48305.000 14878.000,48283.000 14728.000,48271.000 14578.000,48249.000 14350.000,48225.000 14246.000,48203.000 14166.000,48179.000 14096.000,48157.000 14028.000,48133.000 13960.000,48111.000 13890.000,48077.000 13798.000,48041.000 13730.000,47997.000 13626.000,47961.000 13524.000,47915.000 13432.000,47869.000 13316.000,47823.000 13214.000,47779.000 13098.000,47733.000 12984.000,47675.000 12892.000,47605.000 12812.000,47537.000 12720.000,47469.000 12616.000,47387.000 12524.000,47307.000 12422.000,47227.000 12318.000,47135.000 12216.000,47055.000 12112.000,46963.000 11998.000,46883.000 11894.000,46803.000 11780.000,46699.000 11664.000,46607.000 11572.000,46527.000 11446.000,46413.000 11308.000,46309.000 11170.000,46207.000 11010.000,46091.000 10872.000,45989.000 10734.000,45897.000 10620.000,45781.000 10506.000,45679.000 10402.000,45553.000 10310.000,45449.000 10230.000,45345.000 10162.000,45243.000 10092.000,45127.000 10024.000,45001.000 9978.000,44875.000 9944.000,44737.000 9920.000,44599.000 9908.000,44473.000 9886.000,44359.000 9886.000,44003.000 9908.000,43853.000 9944.000,43727.000 9990.000,43601.000 10024.000,43475.000 10080.000,43337.000 10126.000,43189.000 10184.000,43039.000 10242.000,42901.000 10298.000,42787.000 10356.000,42683.000 10426.000,42581.000 10506.000,42465.000 10574.000,42373.000 10654.000,42281.000 10734.000,42191.000 10804.000,42109.000 10896.000,42041.000 10998.000,41949.000 11102.000,41857.000 11216.000,41789.000 11332.000,41709.000 11434.000,41639.000 11560.000,41571.000 11676.000,41501.000 11802.000,41433.000 11940.000,41363.000 12078.000,41319.000 12330.000,41203.000 12434.000,41157.000 12536.000,41135.000 12616.000,41101.000 12686.000,41065.000 12778.000,41043.000 12846.000,41009.000 12914.000,40973.000 12972.000,40939.000 13052.000,40905.000 13132.000,40859.000 13236.000,40825.000 13350.000,40791.000 13488.000,40755.000 13614.000,40709.000 13730.000,40675.000 13868.000,40653.000 14062.000,40607.000 14258.000,40573.000 14452.000,40527.000 14888.000,40435.000 15130.000,40377.000 15348.000,40331.000 15588.000,40297.000 15818.000,40263.000 16048.000,40239.000 16242.000,40229.000 16414.000,40205.000 16564.000,40193.000 16690.000,40183.000 16828.000,40171.000 16942.000,40159.000 17608.000,40159.000 17688.000,40171.000 17792.000,40183.000 17884.000,40193.000 17976.000,40217.000 18044.000,40229.000 18102.000,40239.000 18136.000,40239.000 18158.000,40251.000 18170.000,40251.000 18194.000,40263.000 18250.000,40263.000 18262.000,40273.000",-1,-1,-1,-1,-1,-1,-1
36055,"undefined","Paratubal cyst","Polygon","44882.000,40125.000 44882.000,40147.000 44906.000,40205.000 44928.000,40251.000 44962.000,40285.000 44974.000,40343.000 45008.000,40377.000 45020.000,40423.000 45042.000,40457.000 45066.000,40503.000 45088.000,40549.000 45100.000,40583.000 45112.000,40641.000 45134.000,40699.000 45146.000,40755.000 45158.000,40801.000 45168.000,40871.000 45180.000,40939.000 45192.000,40997.000 45204.000,41065.000 45214.000,41135.000 45226.000,41181.000 45238.000,41237.000 45238.000,41283.000 45250.000,41319.000 45250.000,41363.000 45260.000,41399.000 45260.000,41491.000 45284.000,41559.000 45284.000,41593.000 45296.000,41639.000 45296.000,41685.000 45306.000,41743.000 45318.000,41799.000 45342.000,41845.000 45352.000,41903.000 45376.000,41973.000 45388.000,42019.000 45398.000,42041.000 45410.000,42075.000 45422.000,42099.000 45432.000,42109.000 45468.000,42099.000 45490.000,42099.000 45514.000,42087.000 45548.000,42063.000 45570.000,42053.000 45594.000,42041.000 45616.000,42029.000 45640.000,42007.000 45674.000,41995.000 45708.000,41961.000 45732.000,41949.000 45742.000,41937.000 45766.000,41937.000 45778.000,41927.000 45800.000,41915.000 45812.000,41915.000 45824.000,41903.000 45938.000,41903.000 45972.000,41927.000 46006.000,41937.000 46042.000,41961.000 46064.000,41995.000 46178.000,42109.000 46202.000,42155.000 46236.000,42191.000 46260.000,42225.000 46304.000,42293.000 46316.000,42317.000 46340.000,42385.000 46350.000,42419.000 46362.000,42455.000 46386.000,42523.000 46396.000,42557.000 46396.000,42591.000 46420.000,42615.000 46420.000,42661.000 46432.000,42695.000 46432.000,42717.000 46442.000,42753.000 46442.000,43073.000 46432.000,43119.000 46408.000,43153.000 46396.000,43199.000 46374.000,43245.000 46350.000,43291.000 46316.000,43349.000 46294.000,43395.000 46260.000,43453.000 46236.000,43509.000 46214.000,43555.000 46190.000,43613.000 46168.000,43671.000 46144.000,43717.000 46110.000,43763.000 46098.000,43807.000 46064.000,43843.000 46052.000,43889.000 46018.000,43923.000 45996.000,43969.000 45972.000,44015.000 45938.000,44071.000 45904.000,44117.000 45868.000,44175.000 45846.000,44221.000 45812.000,44279.000 45766.000,44335.000 45732.000,44381.000 45696.000,44427.000 45650.000,44485.000 45606.000,44531.000 45570.000,44565.000 45524.000,44611.000 45478.000,44645.000 45422.000,44691.000 45364.000,44715.000 45318.000,44749.000 45272.000,44771.000 45214.000,44795.000 45158.000,44829.000 45088.000,44853.000 45008.000,44875.000 44928.000,44909.000 44848.000,44933.000 44778.000,44967.000 44698.000,44989.000 44642.000,45013.000 44560.000,45047.000 44492.000,45071.000 44412.000,45093.000 44320.000,45117.000 44160.000,45161.000 44068.000,45185.000 43988.000,45207.000 43896.000,45231.000 43816.000,45253.000 43724.000,45277.000 43642.000,45289.000 43562.000,45299.000 43356.000,45299.000 43298.000,45289.000 43230.000,45265.000 43150.000,45253.000 43070.000,45231.000 43000.000,45207.000 42932.000,45173.000 42852.000,45127.000 42782.000,45093.000 42724.000,45059.000 42668.000,45013.000 42622.000,44967.000 42552.000,44909.000 42496.000,44863.000 42450.000,44817.000 42392.000,44749.000 42334.000,44703.000 42266.000,44645.000 42208.000,44577.000 42152.000,44507.000 42082.000,44451.000 42026.000,44371.000 41968.000,44313.000 41898.000,44233.000 41842.000,44187.000 41796.000,44117.000 41738.000,44061.000 41692.000,43991.000 41646.000,43923.000 41600.000,43843.000 41544.000,43763.000 41498.000,43693.000 41440.000,43613.000 41394.000,43545.000 41348.000,43463.000 41302.000,43383.000 41268.000,43291.000 41222.000,43211.000 41188.000,43131.000 41164.000,43039.000 41130.000,42935.000 41096.000,42833.000 41072.000,42741.000 41038.000,42649.000 41004.000,42545.000 40980.000,42443.000 40958.000,42327.000 40936.000,42213.000 40924.000,42099.000 40924.000,41983.000 40912.000,41869.000 40912.000,41537.000 40936.000,41421.000 40958.000,41319.000 40980.000,41215.000 41004.000,41123.000 41050.000,41019.000 41118.000,40859.000 41154.000,40767.000 41198.000,40687.000 41234.000,40629.000 41280.000,40561.000 41326.000,40491.000 41372.000,40435.000 41406.000,40377.000 41462.000,40319.000 41498.000,40273.000 41532.000,40229.000 41590.000,40183.000 41646.000,40137.000 41704.000,40101.000 41762.000,40055.000 41818.000,40033.000 41888.000,39999.000 41944.000,39975.000 42026.000,39941.000 42106.000,39919.000 42208.000,39895.000 42324.000,39873.000 42426.000,39837.000 42542.000,39827.000 42656.000,39815.000 42760.000,39803.000 42862.000,39793.000 42954.000,39781.000 43436.000,39781.000 43506.000,39793.000 43632.000,39793.000 43688.000,39815.000 43746.000,39815.000 43816.000,39827.000 43872.000,39837.000 43930.000,39849.000 44010.000,39861.000 44068.000,39861.000 44136.000,39873.000 44342.000,39873.000 44388.000,39883.000 44424.000,39895.000 44458.000,39895.000 44492.000,39907.000 44514.000,39907.000 44526.000,39919.000 44560.000,39929.000 44596.000,39941.000 44630.000,39965.000 44676.000,39975.000 44710.000,39999.000 44744.000,40011.000 44768.000,40021.000 44802.000,40045.000 44814.000,40055.000 44836.000,40055.000 44848.000,40067.000",-1,-1,-1,-1,-1,-1,-1
36056,"undefined","ROI2","Ellipse","60472.887,35331.680 60906.488,35331.680 60689.688,35206.516 60689.688,35456.844",60689.68737512491,35331.67919466936,216.80247904386488,125.16431779852428,-1,-1,"-1,3.356030635014698e-14,121379.37475024862,-3.356030635014698e-14,-1,70663.35838934076,0,0,1"
36057,"undefined","ROI5","Ellipse","61639.598,35231.102 62336.941,35231.102 61988.270,35117.113 61988.270,35345.090",61988.267172284606,35231.10072500984,348.6720281530288,113.98893228079396,-1,-1,"-1,2.0867626384385724e-14,123976.53434456847,-2.0867626384385724e-14,-1,70462.20145002098,0,0,1"
36058,"undefined","ROI_p53sig_immuneresponse","Ellipse","62712.434,35088.059 63132.625,35088.059 62922.527,34898.074 62922.527,35278.039",62922.529401566455,35088.05579038297,210.09724773323978,189.98155380132812,-1,-1,"-1,3.463137995706493e-14,125845.05880313169,-3.463137995706493e-14,-1,70176.1115807681,0,0,1"
36059,"undefined","Immune_response_p53","Ellipse","63007.465,35899.387 63628.816,35899.387 63318.141,35595.418 63318.141,36203.359",63318.13804889395,35899.388778969835,310.6757173927617,303.97048608212936,-1,-1,"-1,0,126636.2760977879,0,-1,71798.77755793967,0,0,1"
36060,"undefined","ROI3","Ellipse","64567.547,37213.613 64755.293,37213.613 64661.422,37115.270 64661.422,37311.957",64661.41938812462,37213.61411585439,93.87323834889685,98.34339255598752,-1,-1,"-1,0,129322.83877624923,0,-1,74427.22823170878,0,0,1"
36061,"undefined","ROI4","Ellipse","65349.824,38067.414 65720.844,38067.414 65535.332,37982.480 65535.332,38152.348",65535.33453561074,38067.41356940863,185.51139959423017,84.93292993470823,-1,-1,"-1,3.922108091523301e-14,131070.66907121998,-3.922108091523301e-14,-1,76134.82713881982,0,0,1"
36062,"undefined","ROI_HLAEpositive","Ellipse","69309.281,35865.078 69817.836,35865.078 69563.555,35766.195 69563.555,35963.965",69563.5593606638,35865.07757963006,254.27566756808665,98.88498183203046,-1,-1,"-1,0,139127.1187213276,0,-1,71730.15515926012,0,0,1"
36063,"undefined","ROI_p53_HLAE","Ellipse","68691.258,36624.375 68934.938,36624.375 68813.094,36504.297 68813.094,36744.449",68813.0929806885,36624.37297584029,121.84042404303909,120.07462079603283,-1,-1,"-1,0,137626.185961377,0,-1,73248.74595168058,0,0,1"
